date, pm10, o3, no2, so2, co
2020/1/31, 28, 23, 18, 2, 
2020/2/1, 16, 18, 19, , 
2020/2/2, 22, 14, 27, 2, 
2020/2/3, 69, 30, 19, , 
2020/2/4, 27, 31, 13, , 
2020/2/5, 23, 18, 21, , 
2020/2/6, 32, 18, 22, 1, 
2020/2/7, 33, 32, 17, , 
2020/2/8, 24, 7, 15, , 
2020/2/9, 17, , 18, , 
2020/2/10, 37, , 15, , 
2020/2/11, 41, , 18, 1, 
2020/2/12, 35, , 16, 1, 
2020/2/13, 41, , 19, 1, 
2020/2/14, 36, , 16, 1, 
2020/2/15, 24, , 7, 1, 
2020/2/16, 17, , 11, , 
2020/2/17, 20, , 17, , 
2020/2/18, 23, , 20, , 
2020/2/19, 26, , 21, 1, 
2020/2/20, 32, , 17, , 
2020/2/21, 27, , 17, , 
2020/2/22, 30, , 13, , 
2020/2/23, 53, 22, 13, 1, 
2020/2/24, 47, 38, 13, , 
2020/2/25, 27, 37, 12, , 
2020/2/26, 20, 28, 14, 1, 
2020/2/27, 48, 28, 18, 2, 
2020/2/28, 69, 34, 13, 2, 
2020/2/29, 59, 37, 9, 2, 
2020/3/1, 23, 37, 7, 1, 
2020/3/2, 18, 32, 15, , 
2020/3/3, 45, 20, 22, 1, 
2020/3/4, 22, 35, 10, , 
2020/3/5, 24, 37, 7, , 
2020/3/6, 26, 36, 10, , 
2020/3/7, 29, 37, 13, , 
2020/3/8, 24, 37, 12, , 
2020/3/9, 34, 34, 21, 1, 
2020/3/10, 41, 34, 20, 1, 
2020/3/11, 31, 35, 18, 1, 
2020/3/12, 25, 35, 15, 1, 
2020/3/13, 34, 36, 13, 1, 
2020/3/14, 26, 40, 8, 1, 
2020/3/15, 25, 37, 10, 1, 
2020/3/16, 14, 31, 13, 1, 
2020/3/17, 20, 28, 12, 1, 
2020/3/18, 28, 32, 12, 1, 
2020/3/19, 32, 29, 12, 2, 
2020/3/20, 35, 34, 9, 2, 
2020/3/21, 38, 34, 6, 2, 
2020/3/22, 36, 31, 8, 1, 
2020/3/23, 23, 32, 11, , 
2020/3/24, 30, 38, 12, , 
2020/3/25, 29, 46, 12, , 
2020/3/26, 24, 44, 12, 1, 
2020/3/27, 30, 32, 12, 1, 
2020/3/28, 32, 24, 9, , 
2020/3/29, 35, , , , 
2019/10/1, 27, 29, 10, 2, 
2019/10/2, 19, 25, 17, 2, 
2019/10/3, 20, 26, 19, 3, 
2019/10/4, 16, 28, 15, 2, 
2019/10/5, 21, 25, 15, 2, 
2019/10/6, 21, 29, 20, 3, 
2019/10/7, 26, 25, 17, 3, 
2019/10/8, 21, 29, 14, 3, 
2019/10/9, 21, 31, 17, 3, 
2019/10/10, 27, 29, 19, 4, 
2019/10/11, 32, 30, 17, 4, 
2019/10/12, 30, 30, 10, 4, 
2019/10/13, 31, 37, 15, 3, 
2019/10/14, 16, 28, 18, , 
2019/10/15, 16, 28, 13, , 
2019/10/16, 14, 28, 19, , 
2019/10/17, 17, 31, 21, 1, 
2019/10/18, 30, 29, 19, 1, 
2019/10/19, 19, 33, 10, , 
2019/10/20, 7, 30, 21, 1, 
2019/10/21, 17, 17, 23, 1, 
2019/10/22, 29, 32, 10, 1, 
2019/10/23, 10, 29, 19, 1, 
2019/10/24, 17, 17, 20, 2, 
2019/10/25, 27, 22, 24, 3, 
2019/10/26, 23, 21, 22, 2, 
2019/10/27, 21, 18, 25, 2, 
2019/10/28, 29, 29, 20, 2, 
2019/10/29, 29, 19, 18, 2, 
2019/10/30, 22, 28, 16, 1, 
2019/10/31, 20, 13, 18, 2, 
2019/11/1, 17, 30, 12, 3, 
2019/11/2, 21, 32, 10, 3, 
2019/11/3, 25, 31, 13, 3, 
2019/11/4, 21, 19, 9, 1, 
2019/11/5, 21, 17, 16, 1, 
2019/11/6, 20, 32, 8, , 
2019/11/7, 18, 30, 8, , 
2019/11/8, 19, 31, 10, , 
2019/11/9, 20, 29, 8, , 
2019/11/10, 22, 29, 17, , 
2019/11/11, 24, 27, 19, 1, 
2019/11/12, 21, 28, 20, 2, 
2019/11/13, 21, 33, 16, 2, 
2019/11/14, 16, 28, 16, 1, 
2019/11/15, 13, 27, 9, , 
2019/11/16, 11, 31, 8, , 
2019/11/17, 11, 21, 20, 1, 
2019/11/18, 15, 15, 20, 1, 
2019/11/19, 17, 24, 19, 2, 
2019/11/20, 20, 27, 22, 2, 
2019/11/21, 19, 29, 14, 3, 
2019/11/22, 12, 37, 6, 1, 
2019/11/23, 20, 28, 13, 1, 
2019/11/24, 14, 25, 22, 2, 
2019/11/25, 19, 26, 19, 3, 
2019/11/26, 20, 16, 28, 3, 
2019/11/27, 26, 20, 23, 2, 
2019/11/28, 18, 26, 23, 2, 
2019/11/29, 20, 26, 19, 2, 
2019/11/30, 16, 26, 18, 2, 
2019/12/1, 14, 25, 17, 1, 
2019/12/2, 17, 27, 16, 1, 
2019/12/3, 19, 17, 21, 2, 
2019/12/4, 28, 15, 23, 2, 
2019/12/5, 29, 11, 19, 1, 
2019/12/6, 25, 9, 19, 2, 
2019/12/7, 33, 30, 13, 1, 
2019/12/8, 23, 33, 9, 1, 
2019/12/9, 39, 18, 24, 3, 
2019/12/10, 41, 31, 9, 1, 
2019/12/11, 20, 31, 11, 2, 
2019/12/12, 15, 32, 6, 2, 
2019/12/13, 26, 28, 14, 3, 
2019/12/14, 17, 33, 14, 3, 
2019/12/15, 20, 29, 19, 4, 
2019/12/16, 27, 29, 20, 3, 
2019/12/17, 13, 29, 12, 2, 
2019/12/18, 21, 31, 12, 1, 
2019/12/19, 14, 30, 23, 2, 
2019/12/20, 18, 28, 17, 2, 
2019/12/21, 20, 34, 8, 1, 
2019/12/22, 26, 27, 16, 2, 
2019/12/23, 22, 18, 15, 2, 
2019/12/24, 18, 11, 13, 3, 
2019/12/25, 26, 31, 18, 2, 
2019/12/26, 29, 23, 18, 2, 
2019/12/27, 29, 20, 16, 2, 
2019/12/28, 24, , 13, 3, 
2019/12/29, 30, , , , 
2019/7/1, 18, 28, 7, , 
2019/7/2, 23, 27, 11, , 
2019/7/3, 39, 40, 16, 1, 
2019/7/4, 44, 44, 9, , 
2019/7/5, 32, 35, 5, , 
2019/7/6, 21, 34, 7, , 
2019/7/7, 18, 35, 9, , 
2019/7/8, 23, 34, 6, , 
2019/7/9, 23, 37, 13, 1, 
2019/7/10, 30, 39, 12, 1, 
2019/7/11, 27, 44, 13, 1, 
2019/7/12, 23, 27, 7, 1, 
2019/7/13, 16, 33, 6, 1, 
2019/7/14, 19, 38, 12, 1, 
2019/7/15, 27, 29, 11, 1, 
2019/7/16, 24, 29, 10, 1, 
2019/7/17, 23, 22, 8, , 
2019/7/18, 17, 25, 9, , 
2019/7/19, 24, 20, 7, , 
2019/7/20, 16, 19, 7, , 
2019/7/21, 17, 26, 8, , 
2019/7/22, 23, 30, 9, , 
2019/7/23, 34, 33, 10, , 
2019/7/24, 31, 40, 6, , 
2019/7/25, 22, 35, 7, 1, 
2019/7/26, 13, 12, 6, 1, 
2019/7/27, 12, 15, 6, 1, 
2019/7/28, 11, 19, 9, 1, 
2019/7/29, 25, 18, 6, , 
2019/7/30, 23, 20, 10, 1, 
2019/7/31, 28, 23, 11, 1, 
2019/8/1, 32, 17, 11, 1, 
2019/8/2, 24, 25, 6, 1, 
2019/8/3, 19, 19, 7, 1, 
2019/8/4, 17, 19, 11, 1, 
2019/8/5, 20, 24, 10, 1, 
2019/8/6, 21, 22, 13, 1, 
2019/8/7, 20, 13, 13, 1, 
2019/8/8, 19, 20, 13, 1, 
2019/8/9, 27, 21, 11, , 
2019/8/10, 28, 21, 5, 1, 
2019/8/11, 18, 21, 5, 1, 
2019/8/12, 18, 23, 6, 1, 
2019/8/13, 22, 25, 5, 1, 
2019/8/14, 21, 18, 4, 1, 
2019/8/15, 14, 25, 5, 1, 
2019/8/16, 18, 19, 5, 1, 
2019/8/17, 18, 18, 4, 1, 
2019/8/18, 14, 22, 10, 1, 
2019/8/19, 17, 20, 9, 1, 
2019/8/20, 21, 26, 18, , 
2019/8/21, 24, 30, 12, , 
2019/8/22, 30, 37, 19, 1, 
2019/8/23, 30, 33, 8, , 
2019/8/24, 28, 30, 9, , 
2019/8/25, 24, 25, 12, , 
2019/8/26, 29, 24, 13, , 
2019/8/27, 24, 22, 10, , 
2019/8/28, 24, 25, 10, , 
2019/8/29, 29, 23, 7, , 
2019/8/30, 17, 23, 7, , 
2019/8/31, 18, 17, 7, , 
2019/9/1, 14, 19, 11, , 
2019/9/2, 22, 26, 11, , 
2019/9/3, 25, 26, 11, , 
2019/9/4, 23, 19, 11, , 
2019/9/5, 22, 22, 16, , 
2019/9/6, 26, 23, 10, , 
2019/9/7, 16, 22, 7, , 
2019/9/8, 15, 22, 9, 1, 
2019/9/9, 23, 25, 10, , 
2019/9/10, 23, 21, 15, , 
2019/9/11, 24, 27, 11, , 
2019/9/12, 22, 27, 15, , 
2019/9/13, 26, 34, 13, 1, 
2019/9/14, 29, 34, 15, 1, 
2019/9/15, 34, 35, 15, 1, 
2019/9/16, 32, 34, 13, 1, 
2019/9/17, 33, 36, 14, 1, 
2019/9/18, 30, 34, 16, 1, 
2019/9/19, 33, 38, 16, 2, 
2019/9/20, 33, 30, 7, 2, 
2019/9/21, 20, 30, 9, 2, 
2019/9/22, 17, 22, 18, 2, 
2019/9/23, 30, 21, 12, 2, 
2019/9/24, 26, 26, 12, 2, 
2019/9/25, 28, 30, 14, 2, 
2019/9/26, 31, 28, 14, 2, 
2019/9/27, 31, 31, 10, 2, 
2019/9/28, 23, 28, 14, 3, 
2019/9/29, 23, 21, 12, 3, 
2019/9/30, 20, 31, 9, 3, 
2019/4/1, 34, 41, 11, 1, 
2019/4/2, 27, 35, 9, , 
2019/4/3, 13, 36, 13, 1, 
2019/4/4, 17, 37, 12, 1, 
2019/4/5, 16, 38, 8, 1, 
2019/4/6, 11, 42, 5, , 
2019/4/7, 12, 42, 11, , 
2019/4/8, 16, 37, 15, 1, 
2019/4/9, 21, 38, 13, 1, 
2019/4/10, 14, 37, 12, , 
2019/4/11, 18, 42, 15, , 
2019/4/12, 35, 46, 16, 1, 
2019/4/13, 29, 41, 13, 1, 
2019/4/14, 31, 33, 13, 1, 
2019/4/15, 20, 37, 9, 1, 
2019/4/16, 24, 34, 24, 1, 
2019/4/17, 29, 38, 12, , 
2019/4/18, 16, 37, 11, , 
2019/4/19, 21, 41, 12, , 
2019/4/20, 23, 44, 10, , 
2019/4/21, 24, 39, 11, 2, 
2019/4/22, 24, 44, 11, 1, 
2019/4/23, 23, 39, 7, 1, 
2019/4/24, 13, 39, 7, 1, 
2019/4/25, 16, 37, 6, , 
2019/4/26, 20, 40, 6, , 
2019/4/27, 23, 40, 7, , 
2019/4/28, 28, 39, 9, 1, 
2019/4/29, 32, 35, 16, 2, 
2019/4/30, 24, 39, 8, 1, 
2019/5/1, 16, 41, 12, 1, 
2019/5/2, 17, 43, 10, 1, 
2019/5/3, 11, 31, 7, 1, 
2019/5/4, 12, , 4, 1, 
2019/5/5, 16, 42, 12, 1, 
2019/5/6, 20, 44, 18, 1, 
2019/5/7, 28, 41, 11, , 
2019/5/8, 19, 42, 14, , 
2019/5/9, 36, 28, 12, 1, 
2019/5/10, 23, 34, 4, , 
2019/5/11, 17, 41, 5, , 
2019/5/12, 18, 43, 11, , 
2019/5/13, 33, 34, 12, , 
2019/5/14, 28, 40, 15, 1, 
2019/5/15, 30, 48, 8, , 
2019/5/16, 27, 48, 5, , 
2019/5/17, 18, 34, 3, , 
2019/5/18, 12, 38, 3, , 
2019/5/19, 16, 42, 13, 1, 
2019/5/20, 22, 43, 10, 5, 
2019/5/21, 18, 44, 10, 1, 
2019/5/22, 30, 37, 8, , 
2019/5/23, 24, 36, 5, , 
2019/5/24, 17, 45, 4, , 
2019/5/25, 16, 37, 3, , 
2019/5/26, 13, 37, 8, , 
2019/5/27, 16, 40, 5, , 
2019/5/28, 22, 38, 11, 1, 
2019/5/29, 23, 57, 9, 1, 
2019/5/30, 32, 65, 13, 1, 
2019/5/31, 35, , 11, 2, 
2019/6/1, 24, , 7, 2, 
2019/6/2, 17, 23, 10, 2, 
2019/6/3, 23, 33, 7, 2, 
2019/6/4, 18, 32, 6, 1, 
2019/6/5, 13, 35, 12, 1, 
2019/6/6, 24, 36, 6, , 
2019/6/7, 22, 34, 8, , 
2019/6/8, 20, 33, 6, , 
2019/6/9, 16, 38, 7, , 
2019/6/10, 15, 36, 6, , 
2019/6/11, 14, 35, 5, , 
2019/6/12, 20, 33, 12, 1, 
2019/6/13, 18, 30, 12, , 
2019/6/14, 17, 35, 9, , 
2019/6/15, 15, 32, 7, , 
2019/6/16, 19, 29, 9, 1, 
2019/6/17, 32, 31, 7, 1, 
2019/6/18, 33, 33, 9, , 
2019/6/19, 28, 34, 12, , 
2019/6/20, 15, 29, 9, , 
2019/6/21, 15, 22, 9, , 
2019/6/22, 18, , 8, 1, 
2019/6/23, 19, 26, 10, , 
2019/6/24, 24, 30, 11, , 
2019/6/25, 22, 29, 7, , 
2019/6/26, 24, 31, 9, , 
2019/6/27, 22, 30, 10, , 
2019/6/28, 23, 30, 3, , 
2019/6/29, 17, 23, 5, , 
2019/6/30, 19, 25, 7, , 
2019/1/1, 27, 19, 11, 1, 
2019/1/2, 17, 19, 9, 1, 
2019/1/3, 18, 17, 12, 1, 
2019/1/4, 26, 14, 15, 2, 
2019/1/5, 40, 17, 13, 2, 
2019/1/6, 42, 21, 12, 1, 
2019/1/7, 25, 12, 14, 1, 
2019/1/8, 26, 20, 17, 2, 
2019/1/9, 25, 24, 15, 1, 
2019/1/10, 22, 11, 20, 1, 
2019/1/11, 32, 14, 16, , 
2019/1/12, 13, 19, 10, , 
2019/1/13, 13, 18, 16, , 
2019/1/14, 16, 21, 14, 1, 
2019/1/15, 20, 10, 17, 1, 
2019/1/16, 32, 22, 15, 1, 
2019/1/17, 15, 13, 17, 1, 
2019/1/18, 14, , , , 
2019/1/21, 22, 24, 10, 1, 
2019/1/22, 14, 28, 5, , 
2019/1/23, 23, 26, 16, 1, 
2019/1/24, 11, 24, 8, , 
2019/1/25, 15, 21, 11, 1, 
2019/1/26, 15, 28, 2, 1, 
2019/1/27, 25, 28, 6, 1, 
2019/1/28, 27, 29, 9, 1, 
2019/1/29, 24, 28, 14, 2, 
2019/1/30, 22, 23, 15, 3, 
2019/1/31, 14, 31, 14, 3, 
2019/2/1, 16, 27, 6, 2, 
2019/2/2, 25, 25, 11, 1, 
2019/2/3, 14, 17, 24, 2, 
2019/2/4, 19, 23, 18, 1, 
2019/2/5, 20, 15, 16, 1, 
2019/2/6, 25, 25, 14, , 
2019/2/7, 27, 20, 20, 1, 
2019/2/8, 29, 27, 14, , 
2019/2/9, 24, 30, 4, , 
2019/2/10, 23, 30, 14, , 
2019/2/11, 23, 27, 13, 1, 
2019/2/12, 21, 20, 19, 2, 
2019/2/13, 27, 21, 25, 2, 
2019/2/14, 42, 30, 25, 1, 
2019/2/15, 36, 32, 18, 1, 
2019/2/16, 69, 32, 10, 1, 
2019/2/17, 26, 32, 14, 1, 
2019/2/18, 35, 31, 14, , 
2019/2/19, 13, 24, 19, 1, 
2019/2/20, 27, 21, 28, 2, 
2019/2/21, 35, 26, 31, 1, 
2019/2/22, 54, 32, 17, 1, 
2019/2/23, 48, 30, 18, 1, 
2019/2/24, 49, 26, 20, 1, 
2019/2/25, 49, 21, 20, 1, 
2019/2/26, 39, 35, 22, 1, 
2019/2/27, 41, 35, 18, , 
2019/2/28, 36, 33, 21, 1, 
2019/3/1, 31, 32, 14, 1, 
2019/3/2, 24, 31, 12, 1, 
2019/3/3, 33, 35, 9, , 
2019/3/4, 36, 32, 9, 1, 
2019/3/5, 25, 33, 7, 1, 
2019/3/6, 20, 33, 16, 1, 
2019/3/7, 22, 33, 12, , 
2019/3/8, 18, 23, 10, , 
2019/3/9, 16, 30, 8, , 
2019/3/10, 20, 30, 13, , 
2019/3/11, 27, 30, 11, 1, 
2019/3/12, 24, 31, 5, , 
2019/3/13, 23, 32, 8, , 
2019/3/14, 27, 38, 13, , 
2019/3/15, 25, 33, 8, 1, 
2019/3/16, 29, 35, 5, , 
2019/3/17, 22, 32, 8, , 
2019/3/18, 21, 34, 16, 1, 
2019/3/19, 15, 35, 15, 1, 
2019/3/20, 21, 37, 16, 1, 
2019/3/21, 27, 33, 21, 2, 
2019/3/22, 33, 39, 21, 2, 
2019/3/23, 29, 41, 12, 1, 
2019/3/24, 32, 37, 15, 1, 
2019/3/25, 34, 38, 9, 1, 
2019/3/26, 27, 39, 19, 1, 
2019/3/27, 33, 38, 15, 1, 
2019/3/28, 35, 41, 20, 2, 
2019/3/29, 42, 40, 13, 2, 
2019/3/30, 33, 44, 12, 2, 
2019/3/31, 33, 39, 16, 2, 
2018/10/1, 21, 24, 16, , 
2018/10/2, 27, 24, 10, , 
2018/10/3, 24, 21, 17, , 
2018/10/4, 24, 32, 20, 1, 
2018/10/5, 30, 23, 8, , 
2018/10/6, 25, 21, 6, , 
2018/10/7, 22, 20, 15, , 
2018/10/8, 18, 17, 14, , 
2018/10/9, 16, 24, 24, 1, 
2018/10/10, 22, 25, 14, , 
2018/10/11, 29, 23, 8, , 
2018/10/12, 20, 20, 17, 1, 
2018/10/13, 13, 26, 5, , 
2018/10/14, 11, 21, 17, 1, 
2018/10/15, 17, 21, 18, 1, 
2018/10/16, 27, 21, 16, 1, 
2018/10/17, 25, 17, 15, , 
2018/10/18, 30, 23, 13, , 
2018/10/19, 39, 24, 16, , 
2018/10/20, 42, 24, 13, , 
2018/10/21, 37, 24, 20, , 
2018/10/22, 32, 17, 22, 1, 
2018/10/23, 32, 22, 20, 1, 
2018/10/24, 29, 20, 23, 1, 
2018/10/25, 33, 15, 20, 1, 
2018/10/26, 33, 20, 10, 1, 
2018/10/27, 9, 21, 9, 1, 
2018/10/28, 8, 23, 12, 2, 
2018/10/29, 18, 18, 17, 2, 
2018/10/30, 15, 18, 18, 2, 
2018/10/31, 21, 22, 11, , 
2018/11/1, 16, 20, 14, , 
2018/11/2, 14, 18, 12, , 
2018/11/3, 18, 17, 16, 1, 
2018/11/4, 24, 21, 18, 1, 
2018/11/5, 14, 21, 11, , 
2018/11/6, 16, 23, 14, , 
2018/11/7, 19, 23, 12, , 
2018/11/8, 18, 21, 12, , 
2018/11/9, 16, 25, 13, , 
2018/11/10, 20, 22, 9, , 
2018/11/11, 14, 22, 22, 1, 
2018/11/12, 18, 17, 17, 1, 
2018/11/13, 23, 9, 24, 2, 
2018/11/14, 30, 17, 17, 1, 
2018/11/15, 31, 13, 22, 1, 
2018/11/16, 33, 16, 13, 1, 
2018/11/17, 26, 16, 12, 2, 
2018/11/18, 29, 19, 14, 1, 
2018/11/19, 23, 18, 12, , 
2018/11/20, 20, 21, 21, 1, 
2018/11/21, 20, 23, 16, 1, 
2018/11/22, 14, 21, 31, , 
2018/11/23, 16, 21, 14, , 
2018/11/24, 13, 22, 16, , 
2018/11/25, 11, 20, 20, , 
2018/11/26, 13, 11, 19, 1, 
2018/11/27, 22, 13, 20, 1, 
2018/11/28, 34, 24, 11, , 
2018/11/29, 15, 17, 16, 1, 
2018/11/30, 24, 12, 14, 1, 
2018/12/1, 18, 15, 9, 1, 
2018/12/2, 17, 13, 14, 1, 
2018/12/3, 16, 4, 27, 1, 
2018/12/4, 27, 8, 30, 1, 
2018/12/5, 25, 13, 21, , 
2018/12/6, 17, 19, 25, 1, 
2018/12/7, 22, 19, 23, 1, 
2018/12/8, 28, 23, 10, , 
2018/12/9, 36, 20, 25, 1, 
2018/12/10, 46, 13, 45, 2, 
2018/12/11, 32, 18, 36, 1, 
2018/12/12, 32, 24, 15, 1, 
2018/12/13, 17, 26, 16, 1, 
2018/12/14, 23, 16, 15, 1, 
2018/12/15, 14, 24, 11, 1, 
2018/12/16, 15, 19, 16, 2, 
2018/12/17, 24, 25, 11, 1, 
2018/12/18, 22, 17, 17, 1, 
2018/12/19, 22, 14, 17, , 
2018/12/20, 26, 20, 12, 1, 
2018/12/21, 19, 12, 13, , 
2018/12/22, 25, 6, 14, 1, 
2018/12/23, 28, 7, 13, 1, 
2018/12/24, 30, 7, 9, 1, 
2018/12/25, 23, 1, 15, 2, 
2018/12/26, 35, 7, 18, 2, 
2018/12/27, 40, 2, 19, 1, 
2018/12/28, 40, 16, 14, , 
2018/12/29, 29, 15, 9, 1, 
2018/12/30, 21, , , , 
2018/7/1, 19, , 17, , 
2018/7/2, 14, , 16, , 
2018/7/3, 14, , 15, , 
2018/7/4, 16, , 13, , 
2018/7/5, 22, , 18, , 
2018/7/6, 21, , 13, , 
2018/7/7, 17, , 8, , 
2018/7/8, 22, , 11, , 
2018/7/9, 20, , 9, , 
2018/7/10, 28, , 13, , 
2018/7/11, 24, , 16, , 
2018/7/12, 18, , 27, , 
2018/7/13, 23, , 19, , 
2018/7/14, 22, , 15, , 
2018/7/15, 23, , 20, , 
2018/7/16, 17, , 26, , 
2018/7/17, 15, , 19, , 
2018/7/18, 20, , 17, , 
2018/7/19, 18, , 17, , 
2018/7/20, 12, , 13, , 
2018/7/21, 14, , 11, , 
2018/7/22, 8, , 16, , 
2018/7/23, 15, , 16, , 
2018/7/24, 17, , 16, , 
2018/7/25, 14, , 8, , 
2018/7/26, 14, , 6, , 
2018/7/27, 20, , 7, , 
2018/7/28, 15, , 4, , 
2018/7/29, 22, , 5, , 
2018/7/30, 24, , 5, , 
2018/7/31, 16, , 6, , 
2018/8/1, 17, , 11, , 
2018/8/2, 24, , 11, 1, 
2018/8/3, 31, , 3, , 
2018/8/4, 26, , 10, , 
2018/8/5, 30, , 10, , 
2018/8/6, 33, , 2, , 
2018/8/7, 26, , 8, , 
2018/8/8, 16, , 7, , 
2018/8/9, 15, , 8, , 
2018/8/10, 19, , 7, , 
2018/8/11, 19, , 3, , 
2018/8/12, 20, , 5, , 
2018/8/13, 14, , 11, , 
2018/8/14, 14, , 8, , 
2018/8/15, 13, , 14, , 
2018/8/16, 20, , 11, , 
2018/8/17, 14, , , , 
2018/8/19, 21, , 14, , 
2018/8/20, 21, , 14, , 
2018/8/21, 19, , 13, 1, 
2018/8/22, 25, , 12, , 
2018/8/23, 17, , 11, , 
2018/8/24, 18, , 10, , 
2018/8/25, 21, , 13, 1, 
2018/8/26, 18, , 16, 1, 
2018/8/27, 21, , 10, 1, 
2018/8/28, 27, , 12, , 
2018/8/29, 20, , 13, 1, 
2018/8/30, 26, , 16, 1, 
2018/8/31, 22, , 8, 1, 
2018/9/1, 18, , 9, 2, 
2018/9/2, 23, , 17, 1, 
2018/9/3, 27, 27, 19, , 
2018/9/4, 27, 29, 19, 1, 
2018/9/5, 27, 29, 14, 1, 
2018/9/6, 18, 28, 17, 2, 
2018/9/7, 21, 32, 12, 2, 
2018/9/8, 24, 28, 12, 2, 
2018/9/9, 23, 27, 14, 3, 
2018/9/10, 21, 28, 16, 1, 
2018/9/11, 29, 24, 14, 17, 
2018/9/12, 31, 32, 17, , 
2018/9/13, 20, 33, 13, 2, 
2018/9/14, 16, 44, 8, , 
2018/9/15, 21, 43, 11, , 
2018/9/16, 26, 26, 19, 1, 
2018/9/17, 25, 22, 16, , 
2018/9/18, 28, 18, 12, , 
2018/9/19, 32, 21, 14, , 
2018/9/20, 33, 19, 15, 1, 
2018/9/21, 28, 20, 10, , 
2018/9/22, 24, 16, 9, , 
2018/9/23, 22, 22, 14, , 
2018/9/24, 20, 23, 18, 1, 
2018/9/25, 22, 23, 18, , 
2018/9/26, 24, 28, 38, 3, 
2018/9/27, 50, 32, 21, , 
2018/9/28, 35, 31, 13, , 
2018/9/29, 28, 31, 11, , 
2018/9/30, 25, 27, 17, , 
2018/4/1, 14, , 12, 1, 
2018/4/2, 21, , 9, , 
2018/4/3, 17, , 9, , 
2018/4/4, 19, , 16, 1, 
2018/4/5, 33, , 12, 2, 
2018/4/6, 20, , 18, 21, 
2018/4/7, 17, , 11, , 
2018/4/8, 17, , 12, , 
2018/4/9, 15, , 15, , 
2018/4/10, 11, , 9, , 
2018/4/11, 19, , 15, , 
2018/4/12, 20, , 20, , 
2018/4/13, 25, , , , 
2018/4/20, 40, , 23, , 
2018/4/21, 45, , 10, , 
2018/4/22, 34, , 16, , 
2018/4/23, 33, , 8, , 
2018/4/24, 31, , 4, , 
2018/4/25, 20, , 4, , 
2018/4/26, 21, , 6, 4, 
2018/4/27, 29, , 5, 3, 
2018/4/28, 20, , 2, 3, 
2018/4/29, 9, , 6, 2, 
2018/4/30, 11, , 3, , 
2018/5/1, 12, , 5, , 
2018/5/2, 16, , 6, , 
2018/5/3, 21, , 6, 1, 
2018/5/4, 25, , 5, , 
2018/5/5, 27, , 7, , 
2018/5/6, 28, , 9, 1, 
2018/5/7, 36, , 11, 1, 
2018/5/8, 34, , 14, 1, 
2018/5/9, 21, , 15, , 
2018/5/10, 30, , 13, , 
