date, pm10, o3, no2, so2, co
2018/5/11, 32, , 9, , 
2018/5/12, 18, , 7, 1, 
2018/5/13, 14, , 17, 1, 
2018/5/14, 12, , 13, 1, 
2018/5/15, 13, , 14, 1, 
2018/5/16, 11, , 18, , 
2018/5/17, 23, , 17, 1, 
2018/5/18, 34, , 13, 1, 
2018/5/19, 32, , 12, 2, 
2018/5/20, 28, , 14, 1, 
2018/5/21, 28, , 18, 2, 
2018/5/22, 29, , 16, , 
2018/5/23, 35, , 17, 1, 
2018/5/24, 30, , 21, , 
2018/5/25, 21, , 12, , 
2018/5/26, 15, , 12, , 
2018/5/27, 21, , 16, , 
2018/5/28, 17, , 13, , 
2018/5/29, 15, , 15, , 
2018/5/30, 20, , 19, , 
2018/5/31, 18, , 17, , 
2018/6/1, 18, , 13, , 
2018/6/2, 16, , 9, , 
2018/6/3, 13, , 15, , 
2018/6/4, 10, , 16, , 
2018/6/5, 11, , 14, 1, 
2018/6/6, 15, , 16, 1, 
2018/6/7, 19, , 14, , 
2018/6/8, 17, , 13, , 
2018/6/9, 15, , 15, , 
2018/6/10, 10, , 10, 1, 
2018/6/11, 9, , 7, , 
2018/6/12, 30, , 8, , 
2018/6/13, 20, , 14, 1, 
2018/6/14, 18, , 15, 1, 
2018/6/15, 18, , 11, 1, 
2018/6/16, 12, , 9, 2, 
2018/6/17, 15, , 14, 1, 
2018/6/18, 18, , 11, , 
2018/6/19, 13, , 11, 1, 
2018/6/20, 22, , 11, 1, 
2018/6/21, 21, , 15, 1, 
2018/6/22, 29, , 11, 1, 
2018/6/23, 25, , 12, 1, 
2018/6/24, 24, , 18, 2, 
2018/6/25, 26, , 11, 2, 
2018/6/26, 26, , 11, 1, 
2018/6/27, 21, , 14, 1, 
2018/6/28, 16, , 15, , 
2018/6/29, 20, , 16, 1, 
2018/6/30, 24, , 10, , 
2018/1/1, 22, , 38, , 
2018/1/2, 14, , 35, , 
2018/1/3, 20, , 44, 1, 
2018/1/4, 35, , 35, , 
2018/1/5, 13, , 31, , 
2018/1/6, 11, , 30, , 
2018/1/7, 11, , 33, 1, 
2018/1/8, 17, , 29, , 
2018/1/9, 15, , 26, 1, 
2018/1/10, 14, , 13, , 
2018/1/11, 15, , 34, 1, 
2018/1/12, 24, , 28, , 
2018/1/13, 12, , 24, , 
2018/1/14, 11, , 32, 1, 
2018/1/15, 15, , 28, , 
2018/1/16, 21, , 32, , 
2018/1/17, 42, , 35, 1, 
2018/1/18, 36, , 32, , 
2018/1/19, 20, , 26, , 
2018/1/20, 24, , 25, , 
2018/1/21, 23, , 42, , 
2018/1/22, 19, , 48, , 
2018/1/23, 20, , 54, , 
2018/1/24, 19, , 56, , 
2018/1/25, 18, , 37, , 
2018/1/26, 22, , 29, , 
2018/1/27, 23, , 24, 1, 
2018/1/28, 35, , 37, 2, 
2018/1/29, 35, , 28, , 
2018/1/30, 24, , 27, , 
2018/1/31, 29, , 23, , 
2018/2/1, 17, , 30, , 
2018/2/2, 15, , 18, , 
2018/2/3, 11, , 20, , 
2018/2/4, 9, , 26, , 
2018/2/5, 13, , 33, , 
2018/2/6, 12, , 36, , 
2018/2/7, 14, , 33, , 
2018/2/8, 12, , 38, 1, 
2018/2/9, 20, , 24, , 
2018/2/10, 17, , 23, , 
2018/2/11, 12, , 49, , 
2018/2/12, 14, , 68, , 
2018/2/13, 19, , 53, 3, 
2018/2/14, 26, , 17, 6, 
2018/2/15, 30, , 16, 2, 
2018/2/16, 45, , 9, , 
2018/2/17, 19, , 10, , 
2018/2/18, 17, , 9, , 
2018/2/19, 14, , 10, , 
2018/2/20, 23, , 13, , 
2018/2/21, 22, , 20, 1, 
2018/2/22, 35, , 14, 1, 
2018/2/23, 30, , 10, , 
2018/2/24, 28, , 10, , 
2018/2/25, 34, , 7, , 
2018/2/26, 29, , 6, , 
2018/2/27, 18, , 12, 1, 
2018/2/28, 23, , 8, 1, 
2018/3/1, 10, , 14, 1, 
2018/3/2, 18, , 7, , 
2018/3/3, 10, , 7, , 
2018/3/4, 10, , 5, , 
2018/3/5, 10, , 6, , 
2018/3/6, 15, , 6, , 
2018/3/7, 21, , 7, 1, 
2018/3/8, 14, , 5, 1, 
2018/3/9, 11, , 5, , 
2018/3/10, 10, , 4, 1, 
2018/3/11, 11, , 6, , 
2018/3/12, 23, , 8, , 
2018/3/13, 28, , 6, , 
2018/3/14, 21, , 7, 1, 
2018/3/15, 12, , 8, 1, 
2018/3/16, 16, , 7, , 
2018/3/17, 11, , 5, , 
2018/3/18, 10, , 14, 1, 
2018/3/19, 11, , 17, , 
2018/3/20, 25, , 18, , 
2018/3/21, 20, , 17, 1, 
2018/3/22, 21, , 22, 1, 
2018/3/23, 19, , 4, , 
2018/3/24, 22, , 5, , 
2018/3/25, 14, , 13, 1, 
2018/3/26, 20, , 8, , 
2018/3/27, 19, , 14, 2, 
2018/3/28, 21, , 16, 2, 
2018/3/29, 18, , 7, 3, 
2018/3/30, 10, , 6, 2, 
2018/3/31, 19, , 15, 3, 
2017/10/1, 19, , 13, , 
2017/10/2, 15, , 12, , 
2017/10/3, 15, , 12, , 
2017/10/4, 19, , 19, , 
2017/10/5, 24, , 17, , 
2017/10/6, 18, , 11, , 
2017/10/7, 23, , 14, , 
2017/10/8, 22, , 18, 1, 
2017/10/9, 24, , 17, 1, 
2017/10/10, 30, , 18, 1, 
2017/10/11, 35, , 14, 1, 
2017/10/12, 34, , 17, 2, 
2017/10/13, 44, , 14, 1, 
2017/10/14, 40, , 23, 3, 
2017/10/15, 51, , 11, 3, 
2017/10/16, 54, , 13, 1, 
2017/10/17, 46, , 13, 1, 
2017/10/18, 29, , 16, 2, 
2017/10/19, 20, , 14, 1, 
2017/10/20, 22, , 5, , 
2017/10/21, 33, , 9, , 
2017/10/22, 28, , 18, , 
2017/10/23, 34, , 16, 3, 
2017/10/24, 34, , 23, 6, 
2017/10/25, 51, , 21, 3, 
2017/10/26, 49, , 17, 2, 
2017/10/27, 38, , 12, 1, 
2017/10/28, 25, , 13, 1, 
2017/10/29, 27, , 14, 1, 
2017/10/30, 16, , 13, 1, 
2017/10/31, 25, , 19, 3, 
2017/11/1, 29, , 13, 2, 
2017/11/2, 40, , 15, 1, 
2017/11/3, 24, , 11, 1, 
2017/11/4, 24, , 4, , 
2017/11/5, 16, , 18, , 
2017/11/6, 27, , 12, , 
2017/11/7, 22, , 14, , 
2017/11/8, 18, , 19, , 
2017/11/9, 21, , 12, , 
2017/11/10, 14, , 8, , 
2017/11/11, 13, , 6, , 
2017/11/12, 13, , 16, , 
2017/11/13, 26, , 13, , 
2017/11/14, 42, , 5, 1, 
2017/11/15, 50, , 35, 3, 
2017/11/16, 53, , 40, 3, 
2017/11/17, 47, , 35, 2, 
2017/11/18, 31, , 32, 2, 
2017/11/19, 16, , 55, 8, 
2017/11/20, 42, , 48, 4, 
2017/11/21, 40, , 30, 2, 
2017/11/22, 60, , 34, 2, 
2017/11/23, 54, , 39, 2, 
2017/11/24, 25, , 40, 1, 
2017/11/25, 16, , 38, , 
2017/11/26, 11, , 44, 3, 
2017/11/27, 26, , 41, 2, 
2017/11/28, 25, , 39, 1, 
2017/11/29, 10, , 32, 1, 
2017/11/30, 10, , 38, 1, 
2017/12/1, 15, , 42, , 
2017/12/2, 12, , 38, , 
2017/12/3, 13, , 40, 2, 
2017/12/4, 15, , 41, 2, 
2017/12/5, 17, , 39, 3, 
2017/12/6, 34, , 47, 3, 
2017/12/7, 40, , 49, , 
2017/12/8, 12, , 45, 1, 
2017/12/9, 12, , 41, 2, 
2017/12/10, 11, , 26, 2, 
2017/12/11, 17, , 38, 1, 
2017/12/12, 18, , 41, 1, 
2017/12/13, 28, , 33, 1, 
2017/12/14, 25, , 29, , 
2017/12/15, 27, , 36, , 
2017/12/16, 20, , 35, , 
2017/12/17, 11, , 37, 1, 
2017/12/18, 26, , 38, , 
2017/12/19, 20, , 34, 2, 
2017/12/20, 25, , 38, , 
2017/12/21, 37, , 42, 1, 
2017/12/22, 36, , 33, , 
2017/12/23, 17, , 32, , 
2017/12/24, 19, , 23, , 
2017/12/25, 19, , 30, , 
2017/12/26, 17, , 18, , 
2017/12/27, 27, , 25, , 
2017/12/28, 21, , 40, 2, 
2017/12/29, 21, , 39, , 
2017/12/30, 19, , , , 
2017/7/1, 20, , 10, , 
2017/7/2, 11, , 9, 1, 
2017/7/3, 11, , 14, 1, 
2017/7/4, 17, , 11, 1, 
2017/7/5, 27, , 15, , 
2017/7/6, 26, , 13, 3, 
2017/7/7, 25, , 7, , 
2017/7/8, 19, , 7, , 
2017/7/9, 17, , 10, , 
2017/7/10, 12, , 14, , 
2017/7/11, 13, , 14, , 
2017/7/12, 18, , 17, , 
2017/7/13, 19, , 13, , 
2017/7/14, 10, , 12, , 
2017/7/15, 16, , 13, , 
2017/7/16, 18, , 14, , 
2017/7/17, 29, , 13, , 
2017/7/18, 35, , 16, , 
2017/7/19, 30, , 14, , 
2017/7/20, 11, , 17, , 
2017/7/21, 19, , 13, , 
2017/7/22, 21, , 8, , 
2017/7/23, 18, , 8, , 
2017/7/24, 9, , 10, , 
2017/7/25, 12, , 15, , 
2017/7/26, 24, , 15, , 
2017/7/27, 23, , 12, , 
2017/7/28, 13, , 17, , 
2017/7/29, 22, , 12, , 
2017/7/30, 18, , 19, 1, 
2017/7/31, 19, , 16, , 
2017/8/1, 13, , 13, , 
2017/8/2, 17, , 14, , 
2017/8/3, 21, , 12, , 
2017/8/4, 18, , 10, , 
2017/8/5, 5, , 8, , 
2017/8/6, 7, , 11, , 
2017/8/7, 13, , 12, 2, 
2017/8/8, 9, , 8, 2, 
2017/8/9, 9, , 10, , 
2017/8/10, 16, , 14, , 
2017/8/11, 18, , 10, , 
2017/8/12, 12, , 8, , 
2017/8/13, 10, , 6, , 
2017/8/14, 14, , 7, , 
2017/8/15, 8, , 13, , 
2017/8/16, 18, , 12, 1, 
2017/8/17, 18, , 11, , 
2017/8/18, 12, , 7, , 
2017/8/19, 11, , 5, , 
2017/8/20, 13, , 15, , 
2017/8/21, 30, , 8, , 
2017/8/22, 30, , 12, , 
2017/8/23, 21, , 9, , 
2017/8/24, 16, , 10, , 
2017/8/25, 13, , 8, , 
2017/8/26, 13, , 11, 1, 
2017/8/27, 19, , 15, 1, 
2017/8/28, 25, , 9, , 
2017/8/29, 24, , 7, , 
2017/8/30, 18, , 10, , 
2017/8/31, 8, , 9, , 
2017/9/1, 11, , 7, , 
2017/9/2, 13, , 9, , 
2017/9/3, 10, , 11, , 
2017/9/4, 9, , 13, , 
2017/9/5, 16, , , , 
2017/9/10, 13, , 10, , 
2017/9/11, 21, , 12, , 
2017/9/12, 13, , 13, 1, 
2017/9/13, 16, , 12, , 
2017/9/14, 19, , 10, , 
2017/9/15, 9, , 10, 1, 
2017/9/16, 6, , 11, , 
2017/9/17, 7, , 13, , 
2017/9/18, 14, , 11, , 
2017/9/19, 15, , 14, 2, 
2017/9/20, 22, , 12, 2, 
2017/9/21, 28, , 10, , 
2017/9/22, 20, , 9, 1, 
2017/9/23, 21, , 9, , 
2017/9/24, 23, , 10, , 
2017/9/25, 23, , 9, , 
2017/9/26, 19, , 12, 1, 
2017/9/27, 26, , 13, , 
2017/9/28, 31, , 11, , 
2017/9/29, 34, , 10, , 
2017/9/30, 12, , 7, , 
2017/4/1, 18, , 7, 2, 
2017/4/2, 18, , 15, 2, 
2017/4/3, 16, , 16, , 
2017/4/4, 17, , 15, , 
2017/4/5, 17, , 16, , 
2017/4/6, 28, , 14, 1, 
2017/4/7, 31, , 19, 1, 
2017/4/8, 36, , 14, , 
2017/4/9, 27, , 10, , 
2017/4/10, 26, , 13, , 
2017/4/11, 25, , 14, 1, 
2017/4/12, 24, , 12, , 
2017/4/13, 22, , 12, , 
2017/4/14, 24, , 12, , 
2017/4/15, 18, , 7, , 
2017/4/16, 13, , 12, , 
2017/4/17, 19, , 15, , 
2017/4/18, 20, , 11, , 
2017/4/19, 26, , 9, , 
2017/4/20, 28, , 18, 1, 
2017/4/21, 28, , 21, , 
2017/4/22, 32, , 19, 1, 
2017/4/23, 27, , 18, , 
2017/4/24, 22, , 16, , 
2017/4/25, 18, , 20, , 
2017/4/26, 10, , 22, , 
2017/4/27, 10, , 18, 1, 
2017/4/28, 14, , 15, , 
2017/4/29, 15, , 7, , 
2017/4/30, 22, , 9, , 
2017/5/1, 14, , 13, 1, 
2017/5/2, 20, , 15, 1, 
2017/5/3, 19, , 14, 2, 
2017/5/4, 26, , 20, 5, 
2017/5/5, 31, , 15, 5, 
2017/5/6, 13, , 14, 6, 
2017/5/7, 18, , 11, 6, 
2017/5/8, 14, , 13, , 
2017/5/9, 26, , 19, , 
2017/5/10, 25, , 14, , 
2017/5/11, 19, , 13, , 
2017/5/12, 17, , 14, , 
2017/5/13, 14, , 13, , 
2017/5/14, 14, , 19, , 
2017/5/15, 22, , 21, , 
2017/5/16, 30, , 19, 1, 
2017/5/17, 23, , 11, 1, 
2017/5/18, 13, , 12, 1, 
2017/5/19, 15, , 9, 1, 
2017/5/20, 14, , 15, 2, 
2017/5/21, 24, , 12, 3, 
2017/5/22, 32, , 12, 5, 
2017/5/23, 21, , 14, 1, 
2017/5/24, 27, , 21, 1, 
2017/5/25, 37, , 16, , 
2017/5/26, 25, , 15, , 
2017/5/27, 21, , 9, , 
2017/5/28, 23, , 16, , 
2017/5/29, 10, , 15, , 
2017/5/30, 11, , 12, , 
2017/5/31, 14, , 12, , 
2017/6/1, 22, , 12, , 
2017/6/2, 25, , 11, , 
2017/6/3, 14, , 12, , 
2017/6/4, 12, , 17, , 
2017/6/5, 19, , 10, , 
2017/6/6, 24, , 15, , 
2017/6/7, 27, , 13, , 
2017/6/8, 32, , 14, , 
2017/6/9, 19, , 8, , 
2017/6/10, 19, , 9, , 
2017/6/11, 24, , 12, , 
2017/6/12, 21, , 14, , 
2017/6/13, 26, , 12, , 
2017/6/14, 27, , 12, , 
2017/6/15, 21, , 12, , 
2017/6/16, 25, , 9, , 
2017/6/17, 27, , 14, , 
2017/6/18, 25, , 17, , 
2017/6/19, 33, , 25, , 
2017/6/20, 38, , 24, 1, 
2017/6/21, 42, , 10, , 
2017/6/22, 31, , 13, , 
2017/6/23, 29, , 12, , 
2017/6/24, 22, , 9, , 
2017/6/25, 14, , 10, , 
2017/6/26, 18, , 11, , 
2017/6/27, 13, , 10, , 
2017/6/28, 22, , 7, , 
2017/6/29, 27, , 9, , 
2017/6/30, 17, , 7, , 
2017/1/2, 30, , 21, 1, 
2017/1/3, 26, , 21, 2, 
2017/1/4, 33, , 22, , 
2017/1/5, 17, , 21, 1, 
2017/1/6, 14, , 25, 1, 
2017/1/7, 24, , 24, 1, 
2017/1/8, 33, , 26, 2, 
2017/1/9, 28, , 19, , 
2017/1/10, 24, , 18, , 
2017/1/11, 14, , 19, 1, 
2017/1/12, 17, , 20, , 
2017/1/13, 24, , 23, , 
2017/1/14, 16, , 20, , 
2017/1/15, 15, , 19, , 
2017/1/16, 14, , 25, 1, 
2017/1/17, 14, , 31, 1, 
2017/1/18, 18, , 24, 1, 
2017/1/19, 22, , 22, 1, 
2017/1/20, 23, , 23, 1, 
2017/1/21, 31, , 22, 1, 
2017/1/22, 25, , 23, 1, 
2017/1/23, 22, , 26, 2, 
2017/1/24, 29, , 21, , 
2017/1/25, 21, , 19, 1, 
2017/1/26, 22, , 18, , 
2017/1/27, 26, , 22, , 
2017/1/28, 19, , 21, 1, 
2017/1/29, 12, , 19, 3, 
2017/1/30, 17, , 21, 2, 
2017/1/31, 20, , 14, 1, 
2017/2/1, 21, , 9, 1, 
2017/2/2, 21, , 10, , 
2017/2/3, 22, , 14, , 
2017/2/4, 18, , 4, , 
2017/2/6, 25, , 9, , 
2017/2/7, 18, , 12, , 
2017/2/8, 20, , 13, , 
2017/2/9, 22, , 18, , 
2017/2/10, 19, , 14, , 
2017/2/11, 29, , 7, , 
2017/2/12, 27, , 11, , 
2017/2/13, 24, , 11, , 
2017/2/14, 13, , 16, , 
2017/2/15, 16, , 22, 1, 
2017/2/16, 28, , 23, , 
2017/2/17, 38, , 20, , 
2017/2/18, 28, , 20, , 
2017/2/19, 17, , 22, , 
2017/2/20, 26, , 20, , 
2017/2/21, 22, , 17, 1, 
2017/2/22, 26, , 15, , 
2017/2/23, 36, , 18, 1, 
2017/2/24, 18, , 14, 1, 
2017/2/25, 22, , 16, 1, 
2017/2/26, 24, , 22, 2, 
2017/2/27, 23, , 28, 1, 
2017/2/28, 26, , 27, 2, 
2017/3/1, 16, , 20, , 
2017/3/2, 26, , 8, , 
2017/3/3, 15, , 12, , 
2017/3/4, 16, , 13, , 
2017/3/5, 19, , 11, , 
2017/3/6, 34, , 13, 1, 
2017/3/7, 33, , 16, 1, 
2017/3/8, 22, , 15, 1, 
2017/3/9, 29, , 22, 2, 
2017/3/10, 30, , 15, 2, 
2017/3/11, 38, , 6, 1, 
2017/3/12, 22, , 14, 1, 
2017/3/13, 27, , 18, 1, 
2017/3/14, 28, , 16, 1, 
2017/3/15, 32, , 18, 2, 
2017/3/16, 34, , 17, , 
2017/3/17, 27, , 13, 1, 
2017/3/18, 23, , 16, 2, 
2017/3/19, 24, , 15, 2, 
2017/3/20, 26, , 16, 2, 
2017/3/21, 12, , 17, 1, 
2017/3/22, 13, , 16, 2, 
2017/3/23, 10, , 16, 2, 
2017/3/24, 16, , 15, 1, 
2017/3/25, 10, , 11, 2, 
2017/3/26, 9, , 17, 2, 
2017/3/27, 15, , 22, 2, 
2017/3/28, 22, , 26, 2, 
2017/3/29, 29, , 26, 2, 
2017/3/30, 25, , 18, 1, 
2017/3/31, 25, , 8, 1, 
2016/10/1, 13, , 11, 1, 
2016/10/2, 15, , 14, , 
2016/10/3, 20, , 11, , 
2016/10/4, 23, , 15, , 
2016/10/5, 15, , 16, 1, 
2016/10/6, 15, , 18, 1, 
2016/10/7, 19, , 14, , 
2016/10/8, 19, , 13, , 
2016/10/9, 14, , 14, 1, 
2016/10/10, 17, , 11, 1, 
2016/10/11, 20, , 15, 2, 
2016/10/12, 18, , 16, 1, 
2016/10/13, 15, , 15, , 
2016/10/14, 14, , 12, 1, 
2016/10/15, 14, , 9, , 
2016/10/16, 13, , 15, , 
2016/10/17, 13, , 14, , 
2016/10/18, 12, , 14, 1, 
2016/10/19, 12, , 11, , 
2016/10/20, 14, , 12, 1, 
2016/10/21, 17, , 19, 2, 
2016/10/22, 20, , 10, 1, 
2016/10/23, 10, , 16, 1, 
2016/10/24, 14, , 20, 2, 
2016/10/25, 18, , 16, 1, 
2016/10/26, 21, , 10, 1, 
2016/10/27, 14, , 15, 1, 
2016/10/28, 20, , , , 
2016/10/30, 15, , 18, 2, 
2016/10/31, 16, , 19, 2, 
2016/11/1, 20, , 17, 2, 
2016/11/2, 26, , 12, , 
2016/11/3, 27, , 17, 1, 
2016/11/4, 31, , 12, , 
2016/11/5, 12, , 6, , 
2016/11/6, 9, , 13, , 
2016/11/7, 10, , 12, 1, 
2016/11/8, 12, , 7, , 
2016/11/9, 14, , 14, , 
2016/11/10, 12, , 19, 1, 
2016/11/11, 19, , 18, 1, 
2016/11/12, 11, , 15, , 
2016/11/13, 10, , 21, 2, 
2016/11/14, 15, , 17, 2, 
2016/11/15, 20, , 20, 3, 
2016/11/16, 17, , 22, 4, 
2016/11/17, 23, , 17, 3, 
2016/11/18, 22, , 13, 2, 
2016/11/19, 15, , 9, 3, 
2016/11/20, 9, , 15, 2, 
2016/11/21, 13, , 21, 1, 
2016/11/22, 13, , 18, 1, 
2016/11/23, 9, , 12, 1, 
2016/11/24, 7, , 19, 1, 
2016/11/25, 10, , 17, 1, 
2016/11/26, 10, , 15, 1, 
2016/11/27, 14, , 23, 1, 
2016/11/28, 20, , 16, 1, 
2016/11/29, 17, , 20, 1, 
2016/11/30, 18, , 20, 2, 
2016/12/1, 14, , 23, 2, 
2016/12/2, 19, , 19, 1, 
2016/12/3, 18, , 11, , 
2016/12/4, 7, , 21, 1, 
2016/12/5, 16, , 18, 1, 
2016/12/6, 19, , 24, 2, 
2016/12/7, 29, , 14, , 
2016/12/8, 12, , 14, 1, 
2016/12/9, 15, , 30, 3, 
2016/12/10, 23, , 20, 1, 
2016/12/11, 26, , 22, 2, 
2016/12/12, 26, , 19, 1, 
2016/12/13, 23, , 11, , 
2016/12/14, 12, , 14, 1, 
2016/12/15, 12, , 17, 1, 
2016/12/16, 16, , 18, , 
2016/12/17, 24, , 14, , 
2016/12/18, 21, , 17, , 
2016/12/19, 25, , 14, , 
2016/12/20, 12, , 18, , 
2016/12/21, 13, , 17, , 
2016/12/22, 16, , 18, , 
2016/12/23, 27, , 14, , 
2016/12/24, 17, , , , 
2016/12/29, 28, , 22, 5, 
2016/12/30, 27, , 20, 5, 
2016/12/31, 34, , 21, 5, 
2017/1/1, 27, , 24, 2, 
2016/7/1, 25, , 7, , 
2016/7/2, 12, , 8, , 
2016/7/3, 19, , 9, 1, 
2016/7/4, 23, , 7, , 
2016/7/5, 11, , 7, , 
2016/7/6, 16, , 11, , 
2016/7/7, 21, , 13, , 
2016/7/8, 16, , 9, , 
2016/7/9, 16, , 8, , 
2016/7/10, 21, , 10, , 
2016/7/11, 18, , 9, , 
2016/7/12, 16, , 9, , 
2016/7/13, 16, , 13, , 
2016/7/14, 18, , 10, , 
2016/7/15, 19, , 10, , 
2016/7/16, 24, , 15, 2, 
2016/7/17, 22, , 16, 1, 
2016/7/18, 27, , 15, 10, 
2016/7/19, 28, , 10, 1, 
2016/7/20, 30, , 14, 3, 
2016/7/21, 17, , 12, , 
2016/7/22, 19, , 10, , 
2016/7/23, 11, , 12, , 
2016/7/24, 14, , 12, 1, 
2016/7/25, 14, , 14, 1, 
2016/7/26, 16, , 13, 1, 
2016/7/27, 17, , 10, 1, 
2016/7/28, 15, , 15, 1, 
2016/7/29, 16, , 12, , 
2016/7/30, 14, , 8, , 
2016/7/31, 9, , 11, , 
2016/8/1, 14, , 13, , 
2016/8/2, 15, , 11, , 
2016/8/3, 18, , 12, 1, 
2016/8/4, 21, , 12, 1, 
2016/8/5, 16, , 8, 1, 
2016/8/6, 19, , 11, 1, 
2016/8/7, 17, , 12, 2, 
2016/8/8, 18, , 11, 2, 
2016/8/9, 20, , 14, , 
2016/8/10, 25, , 15, 1, 
2016/8/11, 26, , 13, , 
2016/8/12, 21, , 17, , 
2016/8/13, 34, , 13, , 
2016/8/14, 30, , 16, , 
2016/8/15, 28, , 10, 1, 
2016/8/16, 26, , 13, 3, 
2016/8/17, 36, , 12, 1, 
2016/8/18, 20, , 11, , 
2016/8/19, 17, , 8, , 
2016/8/20, 23, , 9, , 
2016/8/21, 23, , 17, , 
2016/8/22, 31, , 13, 2, 
2016/8/23, 33, , 11, , 
2016/8/24, 33, , 13, , 
2016/8/25, 34, , 14, , 
2016/8/26, 26, , 8, , 
2016/8/27, 27, , 7, , 
2016/8/28, 19, , 12, , 
2016/8/29, 18, , 9, , 
2016/8/30, 16, , 16, , 
2016/8/31, 21, , 13, 1, 
2016/9/1, 21, , 14, , 
2016/9/2, 20, , 11, , 
2016/9/3, 18, , 13, , 
2016/9/4, 22, , 15, , 
2016/9/5, 26, , 14, 1, 
2016/9/6, 25, , 11, , 
2016/9/7, 34, , 12, , 
2016/9/8, 17, , 17, , 
2016/9/9, 24, , 16, , 
2016/9/10, 26, , 14, , 
2016/9/11, 23, , 15, 1, 
2016/9/12, 27, , 12, , 
2016/9/13, 19, , 12, , 
2016/9/14, 16, , 6, , 
2016/9/15, 14, , 9, , 
2016/9/16, 14, , 10, , 
2016/9/17, 16, , 11, , 
2016/9/18, 13, , 16, 1, 
2016/9/19, 19, , 17, , 
2016/9/20, 13, , 15, , 
2016/9/21, 15, , 15, 1, 
2016/9/22, 17, , 12, , 
2016/9/23, 17, , 14, , 
2016/9/24, 21, , 9, , 
2016/9/25, 19, , 15, 1, 
2016/9/26, 29, , 13, 1, 
2016/9/27, 18, , 12, 1, 
2016/9/28, 12, , 15, 1, 
2016/9/29, 21, , 15, , 
2016/9/30, 25, , 11, 1, 
