date, pm10, o3, no2, so2, co
2016/4/1, 19, , 19, , 
2016/4/2, 19, , 9, , 
2016/4/3, 15, , 12, , 
2016/4/4, 11, , 15, , 
2016/4/5, 13, , 19, , 
2016/4/6, 17, , 14, , 
2016/4/7, 20, , 13, , 
2016/4/8, 19, , 14, , 
2016/4/9, 15, , 11, , 
2016/4/10, 15, , 14, 1, 
2016/4/11, 12, , 12, , 
2016/4/12, 8, , 17, , 
2016/4/13, 11, , 12, 1, 
2016/4/14, 15, , 20, 2, 
2016/4/15, 12, , 16, 3, 
2016/4/16, 13, , 12, 4, 
2016/4/17, 9, , 8, 5, 
2016/4/18, 17, , 15, 1, 
2016/4/19, 24, , 14, , 
2016/4/20, 14, , 13, 3, 
2016/4/21, 12, , 15, 4, 
2016/4/22, 15, , 11, 1, 
2016/4/23, 15, , 14, 2, 
2016/4/24, 13, , 15, 2, 
2016/4/25, 17, , 12, , 
2016/4/26, 13, , 14, 2, 
2016/4/27, 15, , 14, 3, 
2016/4/28, 12, , 16, 1, 
2016/4/29, 16, , 7, , 
2016/4/30, 16, , 11, 1, 
2016/5/1, 14, , 13, , 
2016/5/2, 14, , 12, , 
2016/5/3, 17, , 12, 1, 
2016/5/4, 23, , 14, 2, 
2016/5/5, 33, , 15, 2, 
2016/5/6, 28, , 10, , 
2016/5/7, 18, , 6, , 
2016/5/8, 11, , 10, 1, 
2016/5/9, 9, , 14, 1, 
2016/5/10, 13, , 12, 1, 
2016/5/11, 12, , 12, 2, 
2016/5/12, 13, , 9, , 
2016/5/13, 13, , 5, , 
2016/5/14, 13, , 10, , 
2016/5/15, 22, , 14, , 
2016/5/16, 23, , 14, , 
2016/5/17, 21, , 11, 1, 
2016/5/18, 19, , 9, , 
2016/5/19, 13, , 13, 1, 
2016/5/20, 12, , 10, 2, 
2016/5/21, 16, , 5, , 
2016/5/22, 18, , 10, , 
2016/5/23, 19, , 13, 3, 
2016/5/24, 25, , 14, 2, 
2016/5/25, 16, , 12, 1, 
2016/5/26, 14, , 12, , 
2016/5/27, 17, , 8, , 
2016/5/28, 15, , 7, , 
2016/5/29, 9, , 8, , 
2016/5/30, 13, , 7, 4, 
2016/5/31, 20, , 8, 6, 
2016/6/1, 19, , 12, 1, 
2016/6/2, 17, , 12, , 
2016/6/3, 15, , 8, , 
2016/6/4, 12, , 8, , 
2016/6/5, 13, , 10, , 
2016/6/6, 22, , 8, , 
2016/6/7, 22, , 12, 1, 
2016/6/8, 27, , 8, 1, 
2016/6/9, 26, , 5, , 
2016/6/10, 23, , 6, , 
2016/6/11, 18, , 7, , 
2016/6/12, 14, , 4, , 
2016/6/13, 18, , 8, , 
2016/6/14, 20, , 7, , 
2016/6/15, 12, , 5, , 
2016/6/16, 16, , 5, , 
2016/6/17, 17, , 3, , 
2016/6/18, 13, , 4, , 
2016/6/19, 13, , 12, 5, 
2016/6/20, 15, , 13, 1, 
2016/6/21, 19, , 8, 16, 
2016/6/22, 19, , 8, 5, 
2016/6/23, 15, , 11, 2, 
2016/6/24, 16, , 9, 1, 
2016/6/25, 12, , 7, , 
2016/6/26, 14, , 10, 1, 
2016/6/27, 21, , 9, 1, 
2016/6/28, 17, , 10, , 
2016/6/29, 19, , 12, , 
2016/6/30, 23, , 11, , 
2016/1/4, 20, , 7, , 
2016/1/5, 16, , 6, , 
2016/1/6, 12, , 19, 23, 
2016/1/7, 8, , 24, , 
2016/1/8, 13, , 12, , 
2016/1/9, 11, , 16, , 
2016/1/10, 16, , 17, , 
2016/1/11, 15, , 14, , 
2016/1/12, 18, , 22, , 
2016/1/13, 16, , 18, , 
2016/1/14, 10, , 21, , 
2016/1/15, 15, , 18, , 
2016/1/16, 16, , 22, , 
2016/1/17, 16, , 13, , 
2016/1/18, 14, , 19, , 
2016/1/19, 18, , 23, 1, 
2016/1/20, 19, , 25, , 
2016/1/21, 23, , 25, 1, 
2016/1/22, 24, , 18, , 
2016/1/23, 28, , 14, , 
2016/1/24, 14, , 15, , 
2016/1/25, 23, , 18, , 
2016/1/26, 22, , 23, 1, 
2016/1/27, 37, , 21, , 
2016/1/28, 16, , 24, , 
2016/1/29, 33, , 20, , 
2016/1/30, 20, , 10, , 
2016/1/31, 19, , 20, , 
2016/2/1, 34, , 20, , 
2016/2/2, 34, , 16, , 
2016/2/3, 19, , 20, , 
2016/2/4, 21, , 20, 1, 
2016/2/5, 22, , 13, , 
2016/2/6, 29, , 10, , 
2016/2/7, 19, , 20, , 
2016/2/8, 26, , 13, , 
2016/2/9, 38, , 21, , 
2016/2/10, 13, , 18, , 
2016/2/11, 15, , 17, , 
2016/2/12, 10, , 11, , 
2016/2/13, 18, , 7, , 
2016/2/14, 14, , 15, , 
2016/2/15, 21, , 17, , 
2016/2/16, 19, , 21, , 
2016/2/17, 18, , 16, , 
2016/2/18, 14, , 21, , 
2016/2/19, 19, , 21, , 
2016/2/20, 20, , 18, , 
2016/2/21, 24, , 20, , 
2016/2/22, 31, , 17, , 
2016/2/23, 23, , 14, , 
2016/2/24, 18, , 14, , 
2016/2/25, 12, , 14, , 
2016/2/26, 11, , 5, , 
2016/2/27, 20, , 11, , 
2016/2/28, 29, , 13, , 
2016/2/29, 25, , 17, , 
2016/3/1, 22, , 11, , 
2016/3/2, 24, , 11, , 
2016/3/3, 30, , 14, 1, 
2016/3/4, 17, , 6, 1, 
2016/3/5, 15, , 9, , 
2016/3/6, 15, , 18, 1, 
2016/3/7, 16, , 16, , 
2016/3/8, 15, , 12, , 
2016/3/9, 24, , 12, , 
2016/3/10, 29, , 22, 1, 
2016/3/11, 17, , 23, , 
2016/3/12, 25, , 23, , 
2016/3/13, 32, , 21, , 
2016/3/14, 36, , 23, , 
2016/3/15, 19, , 26, , 
2016/3/16, 29, , 21, , 
2016/3/17, 21, , 15, , 
2016/3/18, 27, , 19, , 
2016/3/19, 20, , 15, , 
2016/3/20, 10, , 24, 1, 
2016/3/21, 28, , 24, , 
2016/3/22, 24, , 28, , 
2016/3/23, 23, , 24, , 
2016/3/24, 28, , 16, , 
2016/3/25, 24, , 10, , 
2016/3/26, 17, , 11, , 
2016/3/27, 11, , 12, , 
2016/3/28, 27, , 17, , 
2016/3/29, 26, , 12, , 
2016/3/30, 18, , 11, , 
2016/3/31, 19, , 17, , 
2015/10/1, 32, , 16, , 
2015/10/2, 21, , 12, , 
2015/10/3, 17, , 9, , 
2015/10/4, 14, , 11, 3, 
2015/10/5, 17, , 10, 4, 
2015/10/6, 21, , 16, , 
2015/10/7, 23, , 15, 1, 
2015/10/8, 25, , 11, 1, 
2015/10/9, 19, , 20, 3, 
2015/10/10, 27, , 14, 3, 
2015/10/11, 23, , 13, 2, 
2015/10/12, 23, , 15, , 
2015/10/13, 27, , 15, , 
2015/10/14, 24, , 16, 1, 
2015/10/15, 20, , 11, 1, 
2015/10/16, 15, , 8, 1, 
2015/10/17, 23, , 14, 3, 
2015/10/18, 25, , 16, 2, 
2015/10/19, 26, , 23, , 
2015/10/20, 24, , 25, , 
2015/10/21, 22, , 25, , 
2015/10/22, 23, , 27, 1, 
2015/10/23, 27, , 23, , 
2015/10/24, 30, , 13, , 
2015/10/25, 21, , 14, 1, 
2015/10/26, 18, , 16, , 
2015/10/27, 17, , 21, , 
2015/10/28, 23, , 17, , 
2015/10/29, 15, , 12, , 
2015/10/30, 16, , 15, 9, 
2015/10/31, 19, , 14, , 
2015/11/1, 27, , 13, , 
2015/11/2, 25, , 20, , 
2015/11/3, 15, , 16, 1, 
2015/11/4, 15, , 20, , 
2015/11/5, 21, , 20, , 
2015/11/6, 15, , 18, , 
2015/11/7, 18, , 14, , 
2015/11/8, 17, , 21, 1, 
2015/11/9, 25, , 15, , 
2015/11/10, 35, , 17, , 
2015/11/11, 24, , 18, 1, 
2015/11/12, 34, , 23, , 
2015/11/13, 28, , 16, , 
2015/11/14, 22, , 22, , 
2015/11/15, 23, , 25, , 
2015/11/16, 35, , 21, , 
2015/11/17, 28, , 20, , 
2015/11/18, 33, , 19, 1, 
2015/11/19, 32, , 18, 1, 
2015/11/20, 48, , 5, , 
2015/11/21, 29, , 13, , 
2015/11/22, 10, , 22, 1, 
2015/11/23, 16, , 19, , 
2015/11/24, 15, , 6, , 
2015/11/25, 28, , 11, 1, 
2015/11/26, 32, , 14, 1, 
2015/11/27, 12, , 13, , 
2015/11/28, 16, , 17, , 
2015/11/29, 23, , 42, , 
2015/11/30, 33, , 44, 2, 
2015/12/1, 43, , 30, 1, 
2015/12/2, 28, , 25, 1, 
2015/12/3, 24, , 27, , 
2015/12/4, 29, , 23, , 
2015/12/5, 24, , 27, 3, 
2015/12/6, 46, , 14, 1, 
2015/12/7, 24, , 17, , 
2015/12/8, 19, , 18, , 
2015/12/9, 20, , 28, 1, 
2015/12/10, 27, , 22, , 
2015/12/11, 23, , 19, , 
2015/12/12, 30, , 23, , 
2015/12/13, 21, , 8, , 
2015/12/14, 20, , 12, , 
2015/12/15, 31, , 28, 2, 
2015/12/16, 44, , 22, 6, 
2015/12/17, 50, , 26, 2, 
2015/12/18, 44, , 9, , 
2015/12/19, 39, , 16, , 
2015/12/20, 22, , 25, 1, 
2015/12/21, 25, , 23, , 
2015/12/22, 17, , 27, 1, 
2015/12/23, 34, , 11, , 
2015/12/24, 15, , 11, , 
2015/12/25, 12, , 17, , 
2015/12/26, 18, , 19, , 
2015/12/27, 22, , 9, , 
2015/12/28, 24, , 22, 1, 
2015/12/29, 15, , 9, , 
2015/12/30, 15, , , , 
2016/1/3, 14, , 17, 1, 
2015/7/1, 28, , 12, , 
2015/7/2, 18, , 15, 1, 
2015/7/3, 23, , 15, , 
2015/7/4, 22, , 9, , 
2015/7/5, 17, , 13, , 
2015/7/6, 18, , 10, 1, 
2015/7/7, 22, , 14, 1, 
2015/7/8, 15, , 11, 1, 
2015/7/9, 22, , 8, , 
2015/7/10, 30, , 8, , 
2015/7/11, 22, , 10, , 
2015/7/12, 16, , 11, , 
2015/7/13, 17, , 11, , 
2015/7/14, 17, , 11, , 
2015/7/15, 20, , 11, , 
2015/7/16, 17, , 17, 2, 
2015/7/17, 23, , 8, , 
2015/7/18, 20, , 12, , 
2015/7/19, 23, , 16, , 
2015/7/20, 21, , 15, 1, 
2015/7/21, 21, , 11, , 
2015/7/22, 15, , 13, 1, 
2015/7/23, 17, , 14, 1, 
2015/7/24, 21, , 9, , 
2015/7/25, 21, , 9, 1, 
2015/7/26, 19, , 9, , 
2015/7/27, 21, , 13, 1, 
2015/7/28, 17, , 13, , 
2015/7/29, 15, , 13, , 
2015/7/30, 19, , 19, , 
2015/7/31, 18, , 12, , 
2015/8/1, 19, , 13, 1, 
2015/8/2, 22, , 14, , 
2015/8/3, 23, , 11, , 
2015/8/4, 19, , 11, 1, 
2015/8/5, 36, , 14, , 
2015/8/6, 22, , 12, , 
2015/8/7, 19, , 7, , 
2015/8/8, 16, , 9, , 
2015/8/9, 18, , 13, 1, 
2015/8/10, 22, , 13, , 
2015/8/11, 31, , 13, , 
2015/8/12, 26, , 11, , 
2015/8/13, 21, , 6, , 
2015/8/14, 17, , 9, , 
2015/8/15, 15, , 9, , 
2015/8/16, 20, , 12, , 
2015/8/17, 20, , 17, , 
2015/8/18, 22, , 14, , 
2015/8/19, 18, , 14, , 
2015/8/20, 16, , 13, , 
2015/8/21, 32, , 11, , 
2015/8/22, 25, , 8, , 
2015/8/23, 17, , 7, , 
2015/8/24, 20, , 14, , 
2015/8/25, 19, , 14, 3, 
2015/8/26, 15, , 12, , 
2015/8/27, 16, , 11, , 
2015/8/28, 13, , 7, , 
2015/8/29, 16, , 11, 1, 
2015/8/30, 26, , 11, , 
2015/8/31, 26, , 15, , 
2015/9/1, 16, , 17, 1, 
2015/9/2, 22, , 17, , 
2015/9/3, 13, , 16, , 
2015/9/4, 10, , 13, , 
2015/9/5, 12, , 11, , 
2015/9/6, 17, , 15, 2, 
2015/9/7, 21, , 15, 1, 
2015/9/8, 20, , 14, 2, 
2015/9/9, 25, , 18, 1, 
2015/9/10, 26, , 16, 1, 
2015/9/11, 22, , 16, , 
2015/9/12, 23, , 9, , 
2015/9/13, 15, , 9, , 
2015/9/14, 22, , 7, 1, 
2015/9/15, 18, , 11, 2, 
2015/9/16, 20, , 9, , 
2015/9/17, 17, , 14, , 
2015/9/18, 15, , 11, , 
2015/9/19, 17, , 9, , 
2015/9/20, 13, , 14, , 
2015/9/21, 20, , 7, , 
2015/9/22, 18, , 12, , 
2015/9/23, 15, , 15, , 
2015/9/24, 15, , 13, , 
2015/9/25, 23, , 11, , 
2015/9/26, 26, , 12, , 
2015/9/27, 20, , 17, 11, 
2015/9/28, 29, , 17, 4, 
2015/9/29, 30, , 18, 1, 
2015/9/30, 27, , 16, , 
2015/4/1, 34, , 12, 1, 
2015/4/2, 29, , 10, 1, 
2015/4/3, 21, , 11, , 
2015/4/4, 16, , 8, , 
2015/4/5, 16, , 9, , 
2015/4/6, 23, , 16, 1, 
2015/4/7, 29, , 21, 1, 
2015/4/8, 27, , 19, 1, 
2015/4/9, 35, , 15, 1, 
2015/4/10, 21, , 13, , 
2015/4/11, 21, , 13, 2, 
2015/4/12, 29, , 23, , 
2015/4/13, 48, , 25, , 
2015/4/14, 50, , 24, , 
2015/4/15, 52, , 18, , 
2015/4/16, 33, , 14, , 
2015/4/17, 21, , 8, , 
2015/4/18, 20, , 8, , 
2015/4/19, 12, , 16, , 
2015/4/20, 22, , 16, 1, 
2015/4/21, 27, , 17, 1, 
2015/4/22, 29, , 15, , 
2015/4/23, 17, , 14, 1, 
2015/4/24, 22, , 14, 1, 
2015/4/25, 19, , 8, 1, 
2015/4/26, 15, , 11, , 
2015/4/27, 13, , 11, , 
2015/4/28, 18, , 13, 1, 
2015/4/29, 19, , 21, 1, 
2015/4/30, 25, , 14, 1, 
2015/5/1, 19, , 10, 3, 
2015/5/2, 15, , 7, 8, 
2015/5/3, 14, , 6, , 
2015/5/4, 24, , 14, 1, 
2015/5/5, 23, , 13, 1, 
2015/5/6, 19, , 15, 1, 
2015/5/7, 32, , 17, , 
2015/5/8, 24, , 9, , 
2015/5/9, 14, , 8, 2, 
2015/5/10, 21, , 10, 1, 
2015/5/11, 22, , 8, , 
2015/5/12, 30, , 11, , 
2015/5/13, 29, , 11, 1, 
2015/5/14, 27, , 8, 2, 
2015/5/15, 21, , 6, , 
2015/5/16, 19, , 9, 1, 
2015/5/17, 16, , 10, 1, 
2015/5/18, 20, , 10, 1, 
2015/5/19, 20, , 10, , 
2015/5/20, 18, , 11, 1, 
2015/5/21, 18, , 16, , 
2015/5/22, 19, , 8, , 
2015/5/23, 15, , 5, , 
2015/5/24, 10, , 4, , 
2015/5/25, 12, , 10, , 
2015/5/26, 18, , 9, , 
2015/5/27, 20, , 12, , 
2015/5/28, 22, , 10, , 
2015/5/29, 14, , 8, , 
2015/5/30, 16, , 7, , 
2015/5/31, 18, , 12, , 
2015/6/1, 12, , 13, , 
2015/6/2, 19, , 12, , 
2015/6/3, 24, , 11, , 
2015/6/4, 32, , 13, , 
2015/6/5, 24, , 10, , 
2015/6/6, 19, , 9, 1, 
2015/6/7, 22, , 15, 5, 
2015/6/8, 32, , 15, , 
2015/6/9, 34, , 18, , 
2015/6/10, 23, , 14, 4, 
2015/6/11, 30, , 22, , 
2015/6/12, 23, , 11, , 
2015/6/13, 17, , 10, 4, 
2015/6/14, 16, , 11, 2, 
2015/6/15, 17, , 11, 4, 
2015/6/16, 14, , 13, 4, 
2015/6/17, 19, , 16, 1, 
2015/6/18, 24, , 13, 1, 
2015/6/19, 17, , 9, , 
2015/6/20, 18, , 10, 2, 
2015/6/21, 20, , 11, 2, 
2015/6/22, 19, , 11, 4, 
2015/6/23, 17, , 12, 1, 
2015/6/25, 30, , 9, , 
2015/6/26, 33, , 10, , 
2015/6/27, 25, , 8, , 
2015/6/28, 18, , 10, , 
2015/6/29, 19, , 10, 2, 
2015/6/30, 30, , 13, , 
2015/1/1, 23, , 27, 1, 
2015/1/2, 33, , 21, 1, 
2015/1/3, 28, , 17, , 
2015/1/4, 21, , 17, 1, 
2015/1/5, 24, , 19, , 
2015/1/6, 24, , 22, , 
2015/1/7, 33, , 24, , 
2015/1/8, 38, , 23, , 
2015/1/9, 34, , 17, 2, 
2015/1/10, 34, , 14, , 
2015/1/11, 28, , 24, 1, 
2015/1/12, 27, , 12, , 
2015/1/13, 15, , 16, 1, 
2015/1/14, 19, , 10, , 
2015/1/15, 13, , 13, , 
2015/1/16, 14, , 12, 1, 
2015/1/17, 16, , 9, 1, 
2015/1/18, 6, , 15, , 
2015/1/19, 16, , 18, 1, 
2015/1/20, 9, , 12, , 
2015/1/21, 15, , 16, , 
2015/1/22, 20, , 25, 1, 
2015/1/23, 20, , 18, , 
2015/1/24, 19, , 22, , 
2015/1/25, 23, , 23, , 
2015/1/26, 27, , 22, , 
2015/1/27, 20, , 16, , 
2015/1/28, 16, , 12, , 
2015/1/29, 18, , 9, 1, 
2015/1/30, 23, , 5, , 
2015/1/31, 20, , 6, , 
2015/2/1, 26, , 16, 1, 
2015/2/2, 10, , 17, 1, 
2015/2/3, 12, , 15, , 
2015/2/4, 15, , 18, , 
2015/2/5, 17, , 20, , 
2015/2/6, 14, , 15, , 
2015/2/7, 24, , 19, , 
2015/2/8, 28, , 15, 1, 
2015/2/9, 29, , 21, , 
2015/2/10, 23, , 31, 2, 
2015/2/11, 34, , 25, 1, 
2015/2/12, 29, , 22, 1, 
2015/2/13, 25, , 15, , 
2015/2/14, 10, , 15, , 
2015/2/15, 10, , 9, , 
2015/2/16, 17, , 17, , 
2015/2/17, 22, , 23, 1, 
2015/2/18, 24, , 23, 1, 
2015/2/19, 23, , 25, 2, 
2015/2/20, 23, , 5, , 
2015/2/21, 15, , 8, , 
2015/2/22, 20, , 12, 1, 
2015/2/23, 16, , 7, , 
2015/2/24, 22, , 6, , 
2015/2/25, 19, , 8, , 
2015/2/26, 14, , 14, , 
2015/2/27, 26, , 12, , 
2015/2/28, 13, , 18, 1, 
2015/3/1, 14, , 16, , 
2015/3/2, 11, , 18, , 
2015/3/3, 29, , 16, , 
2015/3/4, 21, , 12, , 
2015/3/5, 25, , 13, , 
2015/3/6, 27, , 24, , 
2015/3/7, 34, , 16, 1, 
2015/3/8, 40, , 20, 1, 
2015/3/9, 46, , 19, 1, 
2015/3/10, 39, , 19, , 
2015/3/11, 45, , 15, 1, 
2015/3/12, 46, , 11, , 
2015/3/13, 28, , 8, , 
2015/3/14, 26, , 13, , 
2015/3/15, 32, , 31, 1, 
2015/3/16, 37, , 60, , 
2015/3/17, 34, , 33, , 
2015/3/18, 31, , 23, , 
2015/3/19, 30, , 20, , 
2015/3/20, 48, , 17, , 
2015/3/21, 25, , 13, , 
2015/3/22, 26, , 20, 1, 
2015/3/23, 18, , 21, , 
2015/3/24, 19, , 14, , 
2015/3/25, 18, , 14, , 
2015/3/26, 15, , 15, , 
2015/3/27, 13, , 9, , 
2015/3/28, 21, , 8, , 
2015/3/29, 19, , 9, , 
2015/3/30, 28, , 8, , 
2015/3/31, 23, , 16, , 
2014/10/1, 23, , 13, , 
2014/10/2, 22, , 18, , 
2014/10/3, 36, , 11, , 
2014/10/4, 30, , 8, 47, 
2014/10/5, 18, , 16, 63, 
2014/10/6, 20, , 17, 2, 
2014/10/7, 24, , 12, , 
2014/10/8, 24, , 14, , 
2014/10/9, 24, , 15, , 
2014/10/10, 24, , 15, , 
2014/10/11, 27, , 11, , 
2014/10/12, 16, , 15, , 
2014/10/13, 14, , 16, , 
2014/10/14, 16, , 10, , 
2014/10/15, 15, , 11, , 
2014/10/16, 17, , 10, 1, 
2014/10/17, 17, , 12, 1, 
2014/10/18, 16, , 12, , 
2014/10/19, 24, , 17, , 
2014/10/20, 33, , 15, , 
2014/10/21, 33, , 12, , 
2014/10/22, 27, , 23, , 
2014/10/23, 27, , 25, , 
2014/10/24, 41, , 23, , 
2014/10/25, 46, , , , 
2014/10/27, 46, , 25, 1, 
2014/10/28, 42, , 28, 1, 
2014/10/29, 44, , 26, 3, 
2014/10/30, 47, , 20, 1, 
2014/10/31, 38, , 12, 2, 
2014/11/1, 25, , 12, 1, 
2014/11/2, 19, , 14, 1, 
2014/11/3, 16, , 10, , 
2014/11/4, 13, , 17, 2, 
2014/11/5, 13, , 19, 1, 
2014/11/6, 22, , 14, 2, 
2014/11/7, 23, , 16, 2, 
2014/11/8, 24, , 8, 2, 
2014/11/9, 12, , 14, 2, 
2014/11/10, 22, , 16, 2, 
2014/11/11, 14, , 21, 2, 
2014/11/12, 18, , 9, 1, 
2014/11/13, 13, , 16, 4, 
2014/11/14, 20, , 10, 4, 
2014/11/15, 12, , 8, , 
2014/11/16, 13, , 11, , 
2014/11/17, 13, , 19, 1, 
2014/11/18, 18, , 23, 1, 
2014/11/19, 24, , 20, 1, 
2014/11/20, 25, , 23, 1, 
2014/11/21, 30, , 15, , 
2014/11/22, 28, , 11, , 
2014/11/23, 22, , 15, , 
2014/11/24, 12, , 19, , 
2014/11/25, 11, , 19, , 
2014/11/26, 17, , 15, , 
2014/11/27, 14, , 14, , 
2014/11/28, 10, , 17, , 
2014/11/29, 11, , 12, , 
2014/11/30, 26, , 10, , 
2014/12/1, 24, , 18, , 
2014/12/2, 16, , 16, , 
2014/12/3, 11, , 17, , 
2014/12/4, 8, , 18, , 
2014/12/5, 10, , 13, , 
2014/12/6, 14, , 12, , 
2014/12/7, 8, , 7, , 
2014/12/8, 12, , 21, , 
2014/12/9, 17, , 16, , 
2014/12/10, 12, , 18, 1, 
2014/12/11, 30, , 15, 1, 
2014/12/12, 16, , 15, , 
2014/12/13, 11, , 18, , 
2014/12/14, 12, , 19, , 
2014/12/15, 17, , 11, , 
2014/12/16, 20, , 10, , 
2014/12/17, 15, , 20, 1, 
2014/12/18, 19, , 18, , 
2014/12/19, 18, , 14, , 
2014/12/20, 14, , 13, , 
2014/12/21, 21, , 18, 1, 
2014/12/22, 24, , 23, 3, 
2014/12/23, 40, , 23, 1, 
2014/12/24, 24, , 16, , 
2014/12/25, 13, , 18, , 
2014/12/26, 13, , 5, 1, 
2014/12/27, 28, , 10, 1, 
2014/12/28, 20, , , , 
2014/9/24, 46, , 19, , 
2014/9/25, 43, , 16, , 
2014/9/26, 34, , 16, , 
2014/9/27, 35, , 14, 2, 
2014/9/28, 30, , 21, , 
2014/9/29, 23, , 17, , 
2014/9/30, 25, , 12, 8, 
2024/12/31, , 17, 11, , 
2025/2/25, , 18, 9, , 
2025/2/27, , 28, 10, , 
2025/3/3, , 24, 10, , 
2024/7/17, , 26, 6, , 
2024/7/21, , 13, 8, , 
2024/7/25, , 20, 8, , 
2024/7/29, , 18, 4, , 
2024/8/4, , 8, 10, , 
2024/8/18, , 14, 5, , 
2024/8/22, , 7, , 1, 
2024/8/29, , 25, 7, , 
2023/7/8, , 17, , , 
2023/7/9, , 17, 14, , 
2023/8/24, , 20, , , 
2023/8/25, , 16, , , 
2023/8/26, , 19, , 1, 
2023/8/27, , 18, , 1, 
2023/8/28, , 18, 6, , 
2023/4/1, , 27, 6, , 
2021/12/1, , 24, 6, , 
2021/2/16, , 24, 10, 2, 
2020/12/10, , 14, , , 
2020/12/11, , 15, , , 
2020/12/12, , 10, , , 
2020/12/13, , 18, , , 
2020/12/14, , 11, , , 
2020/12/15, , 12, 5, , 
2020/3/31, , 31, 13, 2, 
2018/12/31, , 14, 10, 1, 
2019/1/20, , 8, 20, 1, 
2025/5/4, , , 5, , 
2025/5/18, , , , , 
2025/6/8, , , 1, , 
2019/12/31, , , 16, 3, 
2018/8/18, , , 13, , 
2018/4/19, , , 14, , 
2017/12/31, , , 21, , 
2017/9/9, , , 9, , 
2017/2/5, , , 16, 1, 
2016/10/29, , , 15, 1, 
2016/12/28, , , 23, , 
2016/1/2, , , 8, 1, 
2015/6/24, , , 15, 2, 
2014/12/31, , , 20, , 
2014/10/26, , , 24, , 
2014/9/23, , , 16, 1, 