date,pm25,pm10,o3,no2,so2,co
2025/11/1, 66, 27, 12, 7, 2, 1
2025/11/2, 66, 31, 10, 10, 2, 1
2025/11/3, 68, 21, 28, 11, 3, 1
2025/11/4, 68, 16, 19, 12, 3, 1
2025/11/5, 68, 23, 21, 11, 3, 1
2025/11/6, 69, 37, 4, 12, 3, 2
2025/11/7, 78, , , , , 
2025/10/1, 52, 36, 35, 12, 1, 1
2025/10/2, 61, 21, 19, 9, 1, 1
2025/10/3, 58, , 19, 5, 1, 1
2025/10/6, 57, 26, 27, 14, 1, 1
2025/10/7, 52, 24, 25, 8, 1, 1
2025/10/8, 61, 16, 25, 5, 1, 1
2025/10/9, 57, 25, 26, 8, 1, 1
2025/10/10, 65, 19, 29, 9, 1, 1
2025/10/11, 56, 18, 27, 11, 2, 1
2025/10/12, 58, 30, 27, 14, 2, 1
2025/10/13, 53, 25, 29, 13, 2, 1
2025/10/14, 58, 40, 28, 13, 2, 1
2025/10/15, 63, 35, 28, 14, 2, 1
2025/10/16, 66, 38, 27, 14, 2, 1
2025/10/17, 67, 35, 31, 11, 2, 1
2025/10/18, 64, 26, 12, 8, 2, 1
2025/10/19, 71, 19, 20, 9, 2, 1
2025/10/20, 60, 15, 11, 11, 2, 1
2025/10/21, 57, 15, 16, 5, 2, 1
2025/10/22, 58, 39, 23, 11, 2, 1
2025/10/23, 64, 29, 14, 9, 2, 1
2025/10/24, 60, 18, 18, 7, 2, 1
2025/10/25, 50, 13, 22, 5, 2, 1
2025/10/26, 53, 24, 9, 10, 2, 1
2025/10/27, 61, 12, 2, 9, 2, 1
2025/10/28, 48, 12, 12, 11, 3, 1
2025/10/29, 56, 20, 24, 9, 3, 1
2025/10/30, 62, 15, 17, 16, 3, 1
2025/10/31, 66, 22, 15, 8, 2, 1
2025/7/1, 79, 23, 23, 2, , 1
2025/7/2, 59, 30, 24, 5, , 1
2025/7/3, 61, 28, 31, 5, , 1
2025/7/4, 70, 27, 33, 2, , 1
2025/7/5, 69, 23, 33, 1, , 1
2025/7/6, 67, 19, 23, 3, , 1
2025/7/7, 55, 24, 29, 4, , 1
2025/7/8, 68, 40, 42, 5, , 1
2025/7/9, 69, 50, 32, 6, , 1
2025/7/10, 74, 28, 23, 4, , 1
2025/7/11, 63, 26, 29, 2, , 1
2025/7/12, 64, 21, 21, 1, , 1
2025/7/13, 61, 26, 29, 3, , 1
2025/7/14, 61, 26, 28, 5, , 1
2025/7/15, 64, 36, 42, 6, , 1
2025/7/16, 73, 37, 29, 4, , 1
2025/7/17, 74, 33, 26, 3, , 1
2025/7/18, 68, 27, 24, 2, , 1
2025/7/19, 64, 23, 26, 3, 1, 1
2025/7/20, 57, 20, 29, 5, , 1
2025/7/21, 59, 22, 20, 6, , 1
2025/7/22, 56, 27, 28, 5, , 1
2025/7/23, 65, 22, 24, 4, 1, 1
2025/7/24, 58, 23, 30, 3, , 1
2025/7/25, 63, 24, 32, 3, , 1
2025/7/26, 70, 26, 26, 2, , 1
2025/7/27, 78, 21, 20, 4, , 2
2025/7/28, 58, 29, 25, 5, , 2
2025/7/29, 74, 27, 24, 4, , 2
2025/7/30, 67, 27, 26, 5, , 2
2025/7/31, 60, 27, 25, 5, 1, 2
2025/8/1, 67, 22, 28, 3, 1, 2
2025/8/2, 62, 27, 31, 2, 1, 2
2025/8/3, 69, 43, 49, 7, 1, 2
2025/8/4, 72, 44, 30, 4, , 3
2025/8/5, 89, 47, 49, 7, 1, 3
2025/8/6, 88, 50, 42, 7, 1, 3
2025/8/7, 81, 41, 41, 6, 1, 3
2025/8/8, 75, 33, 30, 3, 1, 3
2025/8/9, 72, 41, 47, 3, 1, 3
2025/8/10, 75, 48, 42, 11, 1, 3
2025/8/11, 74, 47, 44, 12, 1, 3
2025/8/12, 75, 52, 42, 8, 1, 4
2025/8/13, 85, 41, 52, 7, 1, 4
2025/8/14, 87, 63, 58, 6, 1, 6
2025/8/15, 125, 61, 48, 6, 1, 7
2025/8/16, 113, 55, 53, 4, 1, 6
2025/8/17, 118, 38, 29, 5, 1, 4
2025/8/18, 80, 26, 30, 4, 1, 4
2025/8/19, 67, 28, 29, 5, 1, 4
2025/8/20, 63, 29, 34, 5, 1, 4
2025/8/21, 62, 42, 37, 6, 1, 4
2025/8/22, 94, 50, 45, 5, 1, 5
2025/8/23, 114, 35, 44, 5, 1, 4
2025/8/24, 80, 42, 44, 8, 1, 4
2025/8/25, 77, 32, 24, 6, 1, 4
2025/8/26, 68, 32, 25, 5, 1, 3
2025/8/27, 60, 32, 29, 4, 1, 3
2025/8/28, 56, 27, 22, 4, 1, 3
2025/8/29, 64, 25, 22, 3, 1, 3
2025/8/30, 57, 20, 26, 3, 1, 4
2025/8/31, 51, 20, 20, 6, 1, 3
2025/9/1, 56, 30, 23, 7, 1, 3
2025/9/2, 64, 30, 23, 7, 1, 4
2025/9/3, 63, 28, 24, 7, 1, 3
2025/9/4, 62, 27, 32, 7, 1, 4
2025/9/5, 54, 31, 38, 8, 1, 4
2025/9/6, 63, 25, 26, 4, 1, 4
2025/9/7, 58, 27, 26, 5, , 3
2025/9/8, 53, 27, 22, 6, 1, 3
2025/9/9, 44, 21, 22, 6, 1, 4
2025/9/10, 50, 28, 12, 7, 1, 3
2025/9/11, 52, 22, 27, 5, 1, 3
2025/9/12, 48, 22, 23, 4, 1, 4
2025/9/13, 49, 15, 17, 3, , 4
2025/9/14, 44, 19, 23, 5, , 4
2025/9/15, 42, 24, 31, 8, 1, 3
2025/9/16, 54, 30, 42, 12, 1, 1
2025/9/17, 57, 39, 42, 14, 1, 1
2025/9/18, 64, 48, 48, 14, 1, 2
2025/9/19, 89, 32, 27, 8, 1, 1
2025/9/20, 67, 24, 29, 3, 1, 1
2025/9/21, 51, 29, 26, 6, 1, 1
2025/9/22, 60, 29, 29, 6, 1, 1
2025/9/23, 52, 36, 31, 7, 1, 1
2025/9/24, 60, 30, 31, 9, 1, 1
2025/9/25, 47, 33, 43, 11, 1, 1
2025/9/26, 50, 30, 23, 9, 2, 1
2025/9/27, 55, 29, 27, 3, 1, 1
2025/9/28, 56, 24, 26, 7, 1, 1
2025/9/29, 50, 27, 28, 9, 1, 1
2025/9/30, 51, 24, 25, 11, 1, 1
2025/4/1, 73, 39, 29, 9, , 1
2025/4/2, 73, 20, 3, 4, , 1
2025/4/3, 63, 18, 32, 6, , 1
2025/4/4, 60, 20, 31, 7, , 1
2025/4/5, 59, 23, 34, 5, , 1
2025/4/6, 63, 22, 31, 7, , 1
2025/4/7, 60, 29, 34, 9, , 1
2025/4/8, 65, 34, 38, 11, 1, 1
2025/4/9, 70, 39, 34, 11, , 1
2025/4/10, 67, 35, 21, 9, , 1
2025/4/11, 67, 27, 18, 7, , 1
2025/4/12, 69, 22, 35, 3, , 1
2025/4/13, 64, 21, 27, 6, , 1
2025/4/14, 59, 17, 28, 7, , 1
2025/4/15, 56, 21, 30, 10, , 2
2025/4/16, 62, 20, 19, 5, , 2
2025/4/17, 58, 17, 24, 4, , 1
2025/4/18, 55, 18, 24, 5, , 1
2025/4/19, 60, 23, 26, 4, , 1
2025/4/20, 60, 26, 32, 8, , 1
2025/4/21, 62, 27, 32, 7, , 1
2025/4/22, 58, 22, 25, 5, , 1
2025/4/23, 61, 28, 28, 7, , 4
2025/4/24, 58, 31, 22, 7, , 5
2025/4/25, 65, 20, 33, 4, , 5
2025/4/26, 54, 19, 36, 5, , 8
2025/4/27, 58, 20, 39, 7, 1, 11
2025/4/28, 50, 33, 35, 11, 1, 5
2025/4/29, 62, 35, 27, 13, , 1
2025/4/30, 69, 17, 35, 4, , 1
2025/5/1, 59, 18, 12, 8, , 10
2025/5/2, 62, 19, 24, 7, , 8
2025/5/3, 58, 14, 28, 3, , 8
2025/5/4, 54, 25, 29, 6, , 6
2025/5/5, 62, 24, 40, 5, , 
2025/5/6, 61, 27, 37, 6, , 1
2025/5/7, 65, 32, 30, 7, , 1
2025/5/8, 71, 24, 23, 8, , 1
2025/5/9, 66, 23, 24, 6, , 1
2025/5/10, 70, 27, 24, 5, , 1
2025/5/11, 72, 25, 12, 11, , 1
2025/5/12, 70, 25, 24, 7, , 1
2025/5/13, 64, 27, 29, 5, , 1
2025/5/14, 71, 25, 27, 6, , 1
2025/5/15, 61, 24, 36, 5, , 1
2025/5/16, 58, 24, 36, 5, , 1
2025/5/17, 68, 28, 30, 5, , 1
2025/5/18, 69, 24, 30, 5, , 1
2025/5/19, 65, 30, 33, 6, , 1
2025/5/20, 70, 58, 29, 7, , 1
2025/5/21, 75, 103, 31, 8, , 1
2025/5/22, 70, 23, 35, 5, , 1
2025/5/23, 65, 24, 33, 3, , 1
2025/5/24, 66, 21, 24, 3, , 1
2025/5/25, 64, 27, 28, 5, , 1
2025/5/26, 60, 27, 39, 5, , 1
2025/5/27, 65, 24, 31, 6, , 1
2025/5/28, 61, 43, 38, 9, , 2
2025/5/29, 73, 45, 42, 9, , 2
2025/5/30, 85, 37, 33, 5, , 2
2025/5/31, 80, 24, 24, 2, , 2
2025/6/1, 62, 22, 25, 4, , 2
2025/6/2, 62, 33, 30, 4, , 2
2025/6/3, 63, 36, 32, 5, , 2
2025/6/4, 62, 29, 17, 7, , 2
2025/6/5, 61, 23, 20, 5, , 2
2025/6/6, 59, 19, 28, 2, , 3
2025/6/7, 60, 25, 39, 2, , 3
2025/6/8, 70, 34, 23, 6, , 3
2025/6/9, 78, 45, 29, 7, , 4
2025/6/10, 78, 47, 36, 6, , 4
2025/6/11, 83, 28, 20, 7, , 4
2025/6/12, 66, 28, 29, 5, , 3
2025/6/13, 59, 24, 32, 4, , 4
2025/6/14, 67, 29, 26, 2, , 4
2025/6/15, 67, 29, 30, 5, , 4
2025/6/16, 71, 33, 32, 5, , 4
2025/6/17, 73, 50, 42, 7, , 1
2025/6/18, 86, 43, 31, 8, , 1
2025/6/19, 80, 49, 37, 6, , 1
2025/6/20, 81, 31, 30, 3, , 1
2025/6/21, 68, 23, 27, 1, , 1
2025/6/22, 64, 36, 43, 5, , 1
2025/6/23, 71, 35, 34, 10, , 1
2025/6/24, 64, 38, 33, 7, , 1
2025/6/25, 66, 23, 21, 4, , 1
2025/6/26, 64, 23, 28, 6, , 1
2025/6/27, 50, 24, 37, 5, , 1
2025/6/28, 63, 24, 40, 5, , 1
2025/6/29, 73, , 47, 11, , 1
2025/6/30, 75, 61, 38, 7, , 1
2025/1/1, 70, 42, 22, 16, 1, 5
2025/1/2, 87, 45, 14, 21, , 7
2025/1/3, 95, 38, 38, 14, 1, 6
2025/1/4, 77, 20, 41, 8, 1, 4
2025/1/5, 63, 21, 39, 6, 1, 4
2025/1/6, 58, 28, 22, 9, , 5
2025/1/7, 70, 19, 24, 9, 1, 1
2025/1/8, 59, 28, 17, 12, , 1
2025/1/9, 64, 30, 12, 15, , 1
2025/1/10, 66, 22, 7, 10, , 1
2025/1/11, 60, 24, 10, 5, , 1
2025/1/12, 64, 25, 3, 7, , 1
2025/1/13, 66, 43, 2, 10, , 1
2025/1/14, 95, 44, 1, 11, , 131
2025/1/15, 92, 51, 3, 12, 1, 1
2025/1/16, 107, 40, 11, 14, , 3
2025/1/17, 88, 41, 9, 11, , 14
2025/1/18, 93, 33, 8, 11, , 19
2025/1/19, 89, 29, 9, 12, 1, 13
2025/1/20, 67, 32, 22, 15, 2, 1
2025/1/21, 62, 26, 20, 15, 1, 1
2025/1/22, 63, 45, 16, 10, 1, 3
2025/1/23, 60, 34, 26, 13, , 4
2025/1/24, 61, 21, 25, 12, 1, 4
2025/1/25, 62, 17, 27, 5, 1, 3
2025/1/26, 56, 22, 29, 8, 1, 3
2025/1/27, 59, 26, 25, 15, , 8
2025/1/28, 62, 27, 26, 13, , 3
2025/1/29, 57, 37, 25, 11, , 4
2025/1/30, 63, 37, 13, 13, , 7
2025/1/31, 64, 40, 7, 13, , 6
2025/2/1, 85, 34, 30, 7, , 4
2025/2/2, 74, 32, 17, 11, , 7
2025/2/3, 63, 36, 13, 11, , 8
2025/2/4, 74, 41, 22, 13, , 6
2025/2/5, 86, 39, 26, 13, , 5
2025/2/6, 76, 32, 35, 15, 1, 2
2025/2/7, 71, 32, 26, 10, , 4
2025/2/8, 79, 42, 24, 11, , 1
2025/2/9, 105, 30, 21, 10, 1, 2
2025/2/10, 80, 31, 15, 11, 1, 2
2025/2/11, 69, 29, 14, 13, , 2
2025/2/12, 58, 40, 15, 12, 1, 2
2025/2/13, 68, 32, 16, 13, 1, 2
2025/2/14, 63, 28, , 10, 1, 3
2025/2/15, 70, 26, 14, 10, 1, 3
2025/2/16, 67, 31, 11, 12, 1, 5
2025/2/17, 74, 37, 16, 15, 2, 5
2025/2/18, 67, 47, 21, 13, 1, 3
2025/2/19, 81, 41, 22, 13, 1, 4
2025/2/20, 79, 28, 26, 16, 1, 3
2025/2/21, 66, 26, 45, 11, 1, 4
2025/2/22, 65, 22, 14, 6, , 5
2025/2/23, 63, 28, 17, 15, 1, 5
2025/2/24, 68, 23, 24, 8, , 4
2025/2/25, 48, 31, 16, 10, , 4
2025/2/26, 63, 25, 17, 10, 1, 1
2025/2/27, 67, 26, 20, 10, 1, 1
2025/2/28, 66, 22, 28, 4, 1, 1
2025/3/1, 61, 20, 30, 6, 1, 1
2025/3/2, 61, 24, 18, 10, 1, 1
2025/3/3, 67, 22, 21, 8, 1, 1
2025/3/4, 62, 32, 8, 9, 1, 1
2025/3/5, 75, 28, 10, 11, 2, 1
2025/3/6, 72, 22, 24, 10, 3, 1
2025/3/7, 62, 15, 28, 7, 3, 1
2025/3/8, 60, 17, 26, 6, 4, 1
2025/3/9, 63, 19, 20, 10, 3, 1
2025/3/10, 58, 24, 25, 8, 2, 1
2025/3/11, 69, 36, 19, 10, 2, 
2025/3/12, 70, 24, 30, 6, 2, 1
2025/3/13, 66, 24, 28, 9, 2, 2
2025/3/14, 64, 23, 29, 8, 1, 3
2025/3/15, 64, 20, 30, 6, 1, 3
2025/3/16, 65, 28, 24, 11, 2, 2
2025/3/17, 67, 30, 12, 11, 2, 1
2025/3/18, 67, 26, 28, 8, 3, 1
2025/3/19, 64, 26, 33, 9, 2, 1
2025/3/20, 59, 21, 23, 12, 3, 1
2025/3/21, 62, 20, 25, 8, 3, 2
2025/3/22, 87, 21, 27, 5, 2, 3
2025/3/23, 64, 22, 21, 9, 1, 2
2025/3/24, 60, 21, 26, 8, 1, 2
2025/3/25, 60, 25, 24, 9, 1, 3
2025/3/26, 64, 32, 27, 9, 1, 3
2025/3/27, 68, 26, 28, 7, 1, 3
2025/3/28, 67, 19, 32, 6, 1, 3
2025/3/29, 59, 22, 27, 6, 1, 3
2025/3/30, 61, 32, 26, 12, 2, 3
2025/3/31, 63, 40, 37, 9, 2, 3
2024/10/1, 57, 15, 5, 9, 1, 2
2024/10/2, 52, 19, 14, 6, 1, 2
2024/10/3, 52, 23, 15, 7, 1, 2
2024/10/4, 55, 27, 8, 7, 1, 2
2024/10/5, 59, 20, 22, 4, 1, 1
2024/10/6, 57, 21, 21, 5, 1, 1
2024/10/7, 55, 21, 18, 9, , 1
2024/10/8, 58, 20, 22, 5, , 1
2024/10/9, 60, 27, 14, 9, , 1
2024/10/10, 60, 25, 15, 8, , 1
2024/10/11, 60, 25, 18, 7, , 1
2024/10/12, 60, 26, 12, 5, , 1
2024/10/13, 62, 30, 7, 7, , 1
2024/10/14, 66, 32, 10, 7, , 1
2024/10/15, 61, 25, 14, 12, , 1
2024/10/16, 58, 29, 19, 8, , 1
2024/10/17, 67, 28, 15, 8, , 1
2024/10/18, 67, 22, 14, 9, , 1
2024/10/19, 61, 30, 15, 6, , 1
2024/10/20, 61, 29, 13, 11, , 1
2024/10/21, 64, 27, 15, 6, , 1
2024/10/22, 58, 34, 11, 11, , 1
2024/10/23, 69, 29, 21, 8, , 1
2024/10/24, 70, 23, 19, 10, , 1
2024/10/25, 61, 25, 14, 8, , 1
2024/10/26, 68, 22, 22, 4, , 1
2024/10/27, 65, 19, 17, 7, , 1
2024/10/28, 64, 23, 14, 7, , 1
2024/10/29, 68, 36, 23, 9, , 1
2024/10/30, 70, 52, 16, 10, , 1
2024/10/31, 79, 38, 18, 6, , 1
2024/11/1, 74, 33, 8, 8, , 1
2024/11/2, 86, 30, 16, 7, , 1
2024/11/3, 66, 30, 3, 9, , 2
2024/11/4, 65, 27, 10, 9, , 1
2024/11/5, 65, 28, 15, 9, , 1
2024/11/6, 64, 30, 7, 10, , 1
2024/11/7, 66, 38, 11, 10, , 2
2024/11/8, 73, 23, 19, 7, , 1
2024/11/9, 62, 26, 10, 7, , 2
2024/11/10, 64, 18, 19, 4, , 1
2024/11/11, 56, 26, 25, 6, , 1
2024/11/12, 60, 22, 21, 8, , 1
2024/11/13, 56, 30, 18, 12, , 1
2024/11/14, 69, 33, 4, 11, , 3
2024/11/15, 77, 39, 9, 7, , 2
2024/11/16, 77, 38, 7, 7, , 2
2024/11/17, 77, 50, 4, 8, , 2
2024/11/18, 78, 55, 6, 12, , 2
2024/11/19, 90, 31, 22, 11, , 1
2024/11/20, 66, 18, 24, 6, , 1
2024/11/21, 59, 33, 16, 11, , 2
2024/11/22, 67, 30, 21, 8, , 1
2024/11/23, 72, 31, 24, 4, 1, 1
2024/11/24, 72, 27, 20, 13, , 1
2024/11/25, 68, 42, 7, 14, , 2
2024/11/26, 75, 44, 12, 12, , 2
2024/11/27, 70, 33, 26, 11, , 2
2024/11/28, 59, 45, 25, 13, , 2
2024/11/29, 80, 42, 16, 9, , 3
2024/11/30, 81, 45, 7, 7, , 3
2024/12/1, 75, 45, 13, 9, , 3
2024/12/2, 74, 35, 13, 12, , 2
2024/12/3, 70, 29, 18, 11, , 2
2024/12/4, 71, 34, 14, 12, , 3
2024/12/5, 71, 25, 27, 9, , 2
2024/12/6, 65, 31, 38, 6, , 2
2024/12/7, 65, 26, 41, 6, , 1
2024/12/8, 59, 32, 34, 12, , 2
2024/12/9, 70, 32, 30, 9, , 3
2024/12/10, 69, 33, 34, 9, , 3
2024/12/11, 78, 30, 35, 10, , 3
2024/12/12, 70, 39, 2, 12, , 4
2024/12/13, 77, 51, 5, 12, , 5
2024/12/14, 112, 42, 7, 10, , 4
2024/12/15, 99, 34, 13, 15, , 4
2024/12/16, 78, 30, 20, 14, , 3
2024/12/17, 69, 58, 18, 12, , 3
2024/12/18, 91, 29, 24, 10, , 3
2024/12/19, 67, 32, 5, 13, , 3
2024/12/20, 73, 30, 10, 9, , 4
2024/12/21, 75, 29, 12, 9, , 4
2024/12/22, 75, 28, 27, 13, , 3
2024/12/23, 65, 28, 12, 11, , 4
2024/12/24, 65, 31, 9, 8, , 5
2024/12/25, 80, 34, 16, 9, , 4
2024/12/26, 82, 38, 28, 9, , 5
2024/12/27, 88, 33, 44, 7, , 5
2024/12/28, 89, 23, 87, 6, , 3
2024/12/29, 67, , , , , 
2024/7/1, 54, 26, 29, 4, , 2
2024/7/2, 61, 26, 31, 5, , 2
2024/7/3, 61, 23, 24, 5, 1, 2
2024/7/4, 55, 17, 19, 7, 1, 2
2024/7/5, 47, 22, 27, 3, , 1
2024/7/6, 58, 23, 27, 2, , 1
2024/7/7, 50, 30, 19, 4, , 
2024/7/8, 54, 24, 9, 7, , 1
2024/7/9, 55, 21, 17, 4, , 
2024/7/10, 57, 19, 20, 4, , 1
2024/7/11, 56, 17, 27, 4, , 
2024/7/12, 59, 22, 35, 3, , 
2024/7/13, 57, 23, 25, 2, , 
2024/7/14, 61, 21, 20, 4, , 
2024/7/15, 53, 26, 25, 4, , 1
2024/7/16, 53, 31, 31, 5, , 
2024/7/17, 57, 24, 34, 5, , 1
2024/7/18, 64, 25, 29, 6, , 1
2024/7/19, 60, 13, 16, 3, , 1
2024/7/20, 46, 19, 32, 1, , 
2024/7/21, 51, 19, 32, 4, , 
2024/7/22, 52, 26, 40, 6, , 1
2024/7/23, 62, 27, 24, 3, , 1
2024/7/24, 69, 20, 20, 2, , 1
2024/7/25, 61, 19, 23, 2, , 
2024/7/26, 57, 18, 19, 2, , 
2024/7/27, 58, 19, 25, 2, , 1
2024/7/28, 54, 35, 20, 7, , 1
2024/7/29, 72, 36, 37, 8, , 1
2024/7/30, 71, 35, 36, 7, , 1
2024/7/31, 73, 29, 19, 4, , 1
2024/8/1, 69, 24, 22, 5, , 1
2024/8/2, 66, 20, 25, 3, , 1
2024/8/3, 63, 21, 24, 3, , 1
2024/8/4, 62, 23, 21, 4, , 1
2024/8/5, 67, 21, 12, 4, , 1
2024/8/6, 64, 18, 18, 2, , 1
2024/8/7, 56, 22, 20, 3, , 1
2024/8/8, 63, 27, 25, 5, , 1
2024/8/9, 67, 31, 31, 5, , 1
2024/8/10, 75, 34, 36, 3, , 1
2024/8/11, 75, 26, 15, 3, , 1
2024/8/12, 69, 18, 21, 4, , 1
2024/8/13, 60, 18, 25, 4, , 1
2024/8/14, 54, 18, 25, 3, , 1
2024/8/15, 53, 29, 22, 7, , 1
2024/8/16, 65, 26, 13, 3, , 1
2024/8/17, 65, 14, 19, 2, , 1
2024/8/18, 53, 24, 42, 4, , 1
2024/8/19, 73, 36, 19, 5, , 1
2024/8/20, 89, 19, 22, 4, , 1
2024/8/21, 61, 23, 27, 4, , 1
2024/8/22, 64, 22, 25, 5, , 1
2024/8/23, 65, 17, 23, 4, , 1
2024/8/24, 57, 19, 25, 2, , 1
2024/8/25, 62, 19, 26, 7, , 1
2024/8/26, 57, 22, 35, 7, , 1
2024/8/27, 60, 26, 25, 5, , 1
2024/8/28, 65, 23, 21, 4, , 1
2024/8/29, 63, 21, 24, 5, , 1
2024/8/30, 57, 20, 20, 6, , 1
2024/8/31, 62, 23, 28, 4, , 1
2024/9/1, 64, 15, 5, 7, , 1
2024/9/2, 54, , , , , 
2024/9/6, 52, 14, 23, 5, , 4
2024/9/7, 52, , , , , 
2024/9/9, 66, 22, 24, 8, 1, 2
2024/9/10, 62, 21, 20, 7, 1, 1
2024/9/11, 62, 18, 18, 6, 1, 1
2024/9/12, 58, 18, 23, 6, 1, 1
2024/9/13, 61, 22, 34, 7, 1, 1
2024/9/14, 63, 22, 30, 7, 1, 1
2024/9/15, 62, 23, 29, 7, 1, 1
2024/9/16, 63, 26, 27, 7, 1, 1
2024/9/17, 64, 29, 32, 9, 1, 1
2024/9/18, 66, 43, 27, 11, 1, 2
2024/9/19, 95, 55, 6, 12, 1, 4
2024/9/20, 131, 31, 19, 6, 1, 2
2024/9/21, 70, 29, 29, 4, , 2
2024/9/22, 75, 30, 36, 6, 1, 1
