date,pm25,pm10,o3,no2,so2,co
2023/1/31, 56, 35, 12, 15, , 3
2023/2/1, 55, 34, 12, 13, , 3
2023/2/2, 50, 41, 7, 19, 1, 4
2023/2/3, 63, 38, 12, 17, 1, 3
2023/2/4, 61, 28, 17, 10, , 3
2023/2/5, 48, 25, 15, 13, , 2
2023/2/6, 39, 24, 27, 10, , 2
2023/2/7, 30, 19, 26, 13, , 2
2023/2/8, 20, 27, 19, 16, , 3
2023/2/9, 34, 27, 19, 18, , 3
2023/2/10, 37, 26, 23, 16, , 3
2023/2/11, 37, 19, 29, 12, , 2
2023/2/12, 26, 44, 20, 19, 1, 3
2023/2/13, 40, 39, 25, 15, , 3
2023/2/14, 38, 33, 21, 18, , 3
2023/2/15, 38, 41, 19, 17, , 3
2023/2/16, 49, 43, 19, 18, , 3
2023/2/17, 50, 33, 22, 17, , 3
2023/2/18, 42, 30, 24, 11, , 3
2023/2/19, 42, 48, 6, 15, , 4
2023/2/20, 74, 45, 19, 9, , 3
2023/2/21, 58, 30, 19, 9, , 3
2023/2/22, 35, 14, 27, 9, , 2
2023/2/23, 13, 18, 24, 10, , 3
2023/2/24, 23, 17, 23, 10, 1, 2
2023/2/25, 25, 17, 27, 5, , 2
2023/2/26, 32, 22, 30, 7, , 2
2023/2/27, 23, 20, 29, 9, , 2
2023/2/28, 20, 23, 23, 13, , 3
2023/3/1, 30, 24, 22, 15, , 3
2023/3/2, 35, 27, 28, 14, , 4
2023/3/3, 39, 24, 30, 13, , 3
2023/3/4, 30, 21, 13, 11, , 4
2023/3/5, 36, 17, 17, 12, , 3
2023/3/6, 23, 19, 28, 11, , 3
2023/3/7, 13, 17, 23, 8, , 3
2023/3/8, 14, 24, 30, 7, , 3
2023/3/9, 17, 22, 26, 11, , 3
2023/3/10, 19, 10, 17, 4, , 3
2023/3/11, 10, 16, 21, 5, , 3
2023/3/12, 24, 20, 31, 8, , 3
2023/3/13, 14, 21, 30, 9, , 3
2023/3/14, 12, 17, 23, 11, , 3
2023/3/15, 20, 24, 29, 12, , 4
2023/3/16, 33, 14, 28, 10, , 3
2023/3/17, 14, 11, 28, 6, , 3
2023/3/18, 14, 11, 27, 6, , 3
2023/3/19, 10, 13, 28, 7, , 3
2023/3/20, 15, 16, 33, 8, , 3
2023/3/21, 20, 20, 30, 9, , 3
2023/3/22, 18, 16, 25, 9, , 3
2023/3/23, 10, 16, 35, 9, , 3
2023/3/24, 12, 17, 27, 7, , 3
2023/3/25, 20, 21, 35, 5, , 3
2023/3/26, 19, 17, 32, 12, , 3
2023/3/27, 14, 29, 29, 17, , 4
2023/3/28, 23, 34, 36, 9, , 4
2023/3/29, 19, 35, 34, 7, , 3
2023/3/30, 24, 30, 33, 6, , 3
2023/3/31, 32, 21, 32, 6, , 3
2022/10/1, 17, 13, 24, 10, 2, 3
2022/10/2, 16, 15, 25, 16, 2, 3
2022/10/3, 19, 17, 28, 15, 2, 3
2022/10/4, 13, 19, 30, 10, 2, 3
2022/10/5, 14, 29, 25, 9, 2, 3
2022/10/6, 27, 42, 21, 8, 1, 2
2022/10/7, 41, 48, 31, 8, , 1
2022/10/8, 53, 38, 26, 4, 1, 1
2022/10/9, 42, 18, 14, 8, 1, 1
2022/10/10, 28, 16, 18, 6, 1, 1
2022/10/11, 20, 18, 20, 6, , 1
2022/10/12, 21, 15, 18, 7, , 1
2022/10/13, 21, 11, 14, 6, , 1
2022/10/14, 13, 11, 17, 6, 1, 1
2022/10/15, 19, 10, 20, 3, 1, 1
2022/10/16, 13, 21, 9, 9, , 1
2022/10/17, 24, 29, 21, 8, 1, 1
2022/10/18, 31, 20, 23, 12, 1, 1
2022/10/19, 24, 18, 25, 10, 2, 1
2022/10/20, 19, 24, 20, 13, 1, 1
2022/10/21, 25, 19, 25, 6, 1, 1
2022/10/22, 21, 16, 29, 4, 1, 1
2022/10/23, 21, 23, 8, 13, 1, 1
2022/10/24, 23, 20, 13, 13, 1, 1
2022/10/25, 26, 18, 18, 10, 1, 1
2022/10/26, 20, 25, 12, 10, 1, 1
2022/10/27, 26, 15, 11, 12, , 1
2022/10/28, 21, 18, 11, 11, 1, 1
2022/10/29, 25, 20, 12, 6, 1, 1
2022/10/30, 20, 17, 17, 8, 1, 1
2022/10/31, 17, 23, 16, 6, 1, 1
2022/11/1, 23, 25, 3, 7, , 1
2022/11/2, 24, 25, 17, 11, 1, 1
2022/11/3, 27, 27, 12, 10, 1, 1
2022/11/4, 31, 27, 6, 8, 1, 1
2022/11/5, 38, 28, 19, 8, 1, 1
2022/11/6, 46, 19, 19, 10, 1, 1
2022/11/7, 18, 24, 21, 11, 1, 1
2022/11/8, 24, 20, 12, 10, 1, 1
2022/11/9, 18, 29, 8, 9, 1, 1
2022/11/10, 23, 23, 11, 5, 1, 1
2022/11/11, 31, 29, 12, 7, 1, 1
2022/11/12, 35, 27, 16, 6, 1, 1
2022/11/13, 45, 22, 13, 10, 1, 1
2022/11/14, 24, 18, 17, 9, 1, 1
2022/11/15, 17, 14, 18, 10, 1, 1
2022/11/16, 13, 21, 21, 8, 1, 1
2022/11/17, 19, 22, 13, 9, 1, 1
2022/11/18, 20, 27, 6, 9, 1, 1
2022/11/19, 36, 25, 16, 9, 1, 1
2022/11/20, 39, 18, 25, 7, 1, 1
2022/11/21, 20, 21, 17, 15, 1, 1
2022/11/22, 29, 28, 21, 10, 1, 1
2022/11/23, 36, 27, 15, 15, 1, 1
2022/11/24, 40, 29, 8, 10, 1, 1
2022/11/25, 38, 25, 5, 6, , 2
2022/11/26, 32, 21, 5, 7, 1, 1
2022/11/27, 33, 28, 4, 12, 1, 1
2022/11/28, 37, 33, 5, 9, 1, 2
2022/11/29, 45, 27, 7, 9, 1, 2
2022/11/30, 47, 28, 7, 8, 1, 1
2022/12/1, 41, 21, 11, 8, 1, 1
2022/12/2, 30, 27, 6, 7, 1, 2
2022/12/3, 47, 29, 4, 7, 2, 2
2022/12/4, 52, 36, 3, 11, 2, 3
2022/12/5, 57, 32, 4, 6, 1, 2
2022/12/6, 46, 36, 3, 8, 1, 3
2022/12/7, 51, 19, 13, 7, 2, 1
2022/12/8, 28, 20, 18, 6, 2, 1
2022/12/9, 20, 20, 19, 6, 1, 1
2022/12/10, 26, 24, 11, 6, 2, 2
2022/12/11, 37, 21, 17, 11, 2, 2
2022/12/12, 27, 31, 10, 19, 2, 3
2022/12/13, 40, 28, 11, 15, 2, 2
2022/12/14, 39, 24, 11, 14, 2, 2
2022/12/15, 37, 25, 8, 8, 2, 2
2022/12/16, 30, 29, 5, 8, 2, 2
2022/12/17, 38, 21, 22, 7, 2, 1
2022/12/18, 29, 17, 20, 8, 1, 1
2022/12/19, 19, 17, 21, 12, 1, 1
2022/12/20, 17, 27, 16, 16, 1, 2
2022/12/21, 33, 20, 22, 9, 1, 1
2022/12/22, 22, 16, 24, 10, 1, 1
2022/12/23, 19, 19, 26, 7, 1, 1
2022/12/24, 28, 15, 20, 7, 1, 1
2022/12/25, 22, 18, 11, 10, 1, 2
2022/12/26, 19, 29, 4, 9, 1, 2
2022/12/27, 39, 24, 12, 12, 1, 2
2022/12/28, 31, 22, 15, 19, 1, 2
2022/12/29, 36, 16, 26, 7, 1, 1
2022/12/30, 15, 35, 27, 4, 1, 1
2022/12/31, 33, 15, 17, 8, 1, 2
2023/1/1, 25, 21, 12, 12, 1, 2
2022/7/1, 26, 20, 26, 4, 1, 1
2022/7/2, 32, 12, 17, 3, 1, 1
2022/7/3, 22, 12, 24, 4, 1, 1
2022/7/4, 15, 16, 23, 5, 1, 1
2022/7/5, 27, 21, 29, 5, 1, 1
2022/7/6, 34, 22, 31, 4, , 1
2022/7/7, 41, 19, 31, 5, , 1
2022/7/8, 43, 15, 39, 5, 1, 1
2022/7/9, 33, 18, 47, 5, 1, 1
2022/7/10, 52, 30, 45, 8, 1, 1
2022/7/11, 63, 29, 47, 11, 1, 1
2022/7/12, 63, 38, 54, 12, 1, 2
2022/7/13, 82, 46, 54, 11, 1, 2
2022/7/14, 87, 53, 53, 11, 1, 2
2022/7/15, 103, 50, 49, 8, 2, 2
2022/7/16, 99, 33, 44, 6, 1, 1
2022/7/17, 69, 29, 32, 6, 1, 1
2022/7/18, 57, 16, 27, 4, 1, 1
2022/7/19, 37, 30, 39, 6, 1, 1
2022/7/20, 71, 32, 37, 6, 1, 1
2022/7/21, 69, 17, 26, 5, 1, 1
2022/7/22, 38, 17, 35, 3, 1, 1
2022/7/23, 46, 15, 34, 4, 1, 1
2022/7/24, 43, 13, 21, 3, 1, 1
2022/7/25, 33, 15, 26, 5, 1, 1
2022/7/26, 35, 14, 35, 5, 1, 1
2022/7/27, 35, 19, 27, 6, 1, 1
2022/7/28, 36, 13, 25, 5, 1, 1
2022/7/29, 37, 14, 27, 3, 1, 1
2022/7/30, 33, 17, 31, 3, 1, 1
2022/7/31, 46, 17, 31, 5, 1, 1
2022/8/1, 38, 23, 38, 6, 1, 2
2022/8/2, 49, 17, 29, 4, 2, 1
2022/8/3, 40, 15, 25, 3, 2, 1
2022/8/4, 35, 11, 24, 4, 1, 1
2022/8/5, 25, 16, 36, 4, 2, 1
2022/8/6, 35, 30, 37, 4, 2, 1
2022/8/7, 51, 27, 34, 7, 2, 2
2022/8/8, 52, 24, 42, 7, 2, 2
2022/8/9, 49, 37, 29, 8, 2, 2
2022/8/10, 65, 35, 43, 7, 2, 2
2022/8/11, 64, 28, 37, 7, 1, 2
2022/8/12, 58, 21, 38, 5, 2, 1
2022/8/13, 52, 21, 46, 3, 2, 1
2022/8/14, 50, 23, 43, 3, 2, 2
2022/8/15, 53, 14, 19, 5, 1, 2
2022/8/16, 35, 18, 26, 5, 2, 1
2022/8/17, 39, 25, 30, 6, 1, 1
2022/8/18, 54, 19, 35, 8, 1, 1
2022/8/19, 31, 10, 38, 6, 1, 1
2022/8/20, 29, 10, 28, 4, 1, 1
2022/8/21, 27, 9, 16, 5, 1, 2
2022/8/22, 20, 11, 27, 4, 2, 2
2022/8/23, 31, 19, 32, 5, 1, 2
2022/8/24, 39, 8, 16, 3, 2, 2
2022/8/25, 18, 11, 24, 6, 1, 2
2022/8/26, 26, 17, 41, 3, 2, 2
2022/8/27, 40, 19, 42, 4, 2, 2
2022/8/28, 44, 28, 37, 8, 2, 2
2022/8/29, 56, 24, 34, 6, 2, 2
2022/8/30, 55, 21, 33, 6, 1, 2
2022/8/31, 56, 13, 23, 6, 2, 2
2022/9/1, 39, 15, 31, 6, 2, 2
2022/9/2, 32, 20, 35, 4, 2, 2
2022/9/3, 35, 20, 28, 5, 2, 2
2022/9/4, 38, 20, 24, 5, 2, 2
2022/9/5, 35, 20, 29, 7, 2, 2
2022/9/6, 26, 16, 25, 8, 2, 2
2022/9/7, 28, 13, 23, 7, 2, 2
2022/9/8, 19, 8, 23, 8, 1, 2
2022/9/9, 14, 11, 29, 7, 2, 2
2022/9/10, 24, 13, 29, 6, 2, 2
2022/9/11, 26, 19, 19, 11, 3, 2
2022/9/12, 21, 14, 12, 12, 3, 3
2022/9/13, 19, 15, 14, 10, 3, 3
2022/9/14, 21, 14, 22, 5, 2, 2
2022/9/15, 8, 16, 21, 7, 2, 3
2022/9/16, 43, 17, 27, 9, 2, 3
2022/9/17, 48, 15, 38, 9, 2, 2
2022/9/18, 38, 20, 37, 11, 2, 3
2022/9/19, 49, 22, 35, 9, 2, 3
2022/9/20, 53, 20, 33, 6, 2, 3
2022/9/21, 34, 20, 35, 11, 2, 3
2022/9/22, 26, 22, 30, 9, 2, 3
2022/9/23, 38, 15, 25, 3, 2, 2
2022/9/24, 11, 12, 28, 3, 2, 2
2022/9/25, 10, 16, 27, 9, 2, 3
2022/9/26, 21, 18, 26, 8, 2, 3
2022/9/27, 24, 15, 23, 7, 2, 3
2022/9/28, 19, 14, 21, 9, 2, 3
2022/9/29, 22, 14, 21, 9, 2, 3
2022/9/30, 18, 13, 23, 9, 2, 3
2022/4/1, 47, 18, 33, 5, , 1
2022/4/2, 45, 13, 34, 3, , 1
2022/4/3, 42, 21, 34, 7, , 2
2022/4/4, 53, 26, 34, 8, , 2
2022/4/5, 61, 21, 26, 8, , 1
2022/4/6, 48, 22, 31, 7, , 1
2022/4/7, 40, 18, 25, 11, , 1
2022/4/8, 35, 22, 34, 8, , 1
2022/4/9, 48, 20, 28, 5, , 1
2022/4/10, 41, 19, , 11, , 1
2022/4/11, 39, 19, 28, 9, , 1
2022/4/12, 37, 18, 27, 8, , 1
2022/4/13, 33, 14, 31, 5, , 1
2022/4/14, 38, 17, 32, 5, , 1
2022/4/15, 44, 21, 37, 6, , 1
2022/4/16, 47, 26, 33, 5, , 1
2022/4/17, 60, 19, 37, 6, , 1
2022/4/18, 44, 16, 36, 5, , 1
2022/4/19, 41, 16, 36, 8, , 1
2022/4/20, 39, 19, 32, 9, , 1
2022/4/21, 44, 15, 29, 11, 1, 1
2022/4/22, 38, 13, 36, 7, , 1
2022/4/23, 41, 21, 30, 7, , 1
2022/4/24, 49, 24, 34, 7, , 1
2022/4/25, 52, 20, 17, 12, , 1
2022/4/26, 41, 22, 25, 9, , 1
2022/4/27, 39, 16, 29, 7, , 1
2022/4/28, 35, 27, 32, 8, , 1
2022/4/29, 45, 23, 39, 8, , 1
2022/4/30, 45, 21, 38, 4, , 1
2022/5/1, 47, 23, 37, 7, , 1
2022/5/2, 52, 21, 35, 7, , 1
2022/5/3, 53, 24, 31, 7, , 1
2022/5/4, 50, 24, 33, 7, , 1
2022/5/5, 54, 24, 36, 7, , 1
2022/5/6, 53, 18, 39, 5, , 1
2022/5/7, 34, 17, 38, 6, , 1
2022/5/8, 33, 19, 40, 9, , 1
2022/5/9, 39, 21, 47, 9, , 1
2022/5/10, 46, 24, 38, 7, , 1
2022/5/11, 49, 20, 34, 7, , 1
2022/5/12, 36, 23, 39, 8, , 1
2022/5/13, 40, 21, 31, 8, , 1
2022/5/14, 46, 21, 26, 3, , 1
2022/5/15, 28, 16, 25, 6, , 1
2022/5/16, 19, 13, 19, 5, , 1
2022/5/17, 17, 10, 28, 5, , 1
2022/5/18, 22, 16, 30, 8, , 1
2022/5/19, 35, 21, 29, 7, , 1
2022/5/20, 43, 29, 23, 6, , 1
2022/5/21, 43, 23, 29, 5, , 1
2022/5/22, 39, 18, 28, 6, , 1
2022/5/23, 34, 15, 28, 7, , 1
2022/5/24, 34, 16, 32, 6, , 1
2022/5/25, 29, 16, 28, 7, , 1
2022/5/26, 25, 17, 31, 6, , 1
2022/5/27, 30, 18, 40, 7, , 1
2022/5/28, 27, 23, 35, 3, 1, 1
2022/5/29, 44, 21, 32, 7, , 1
2022/5/30, 45, 16, 10, 9, 1, 1
2022/5/31, 28, 17, 27, 7, , 1
2022/6/1, 23, 14, 27, 6, 1, 1
2022/6/2, 20, 14, 20, 9, 1, 1
2022/6/3, 28, 17, 26, 5, , 1
2022/6/4, 25, 13, 30, 4, , 1
2022/6/5, 26, 13, 20, 5, , 1
2022/6/6, 20, 12, 20, 5, , 1
2022/6/7, 20, 9, 12, 5, , 1
2022/6/8, 14, 11, 22, 5, , 1
2022/6/9, 13, 18, 23, 7, , 1
2022/6/10, 32, 10, 20, 2, , 1
2022/6/11, 20, 14, 21, 2, , 1
2022/6/12, 17, 15, 23, 5, , 1
2022/6/13, 21, 35, 32, 6, , 1
2022/6/14, 46, 41, 28, 10, , 1
2022/6/15, 60, 45, 24, 7, 1, 1
2022/6/16, 66, 49, 29, 13, 1, 2
2022/6/17, 80, 32, 27, 4, 1, 1
2022/6/18, 49, 13, 22, 4, 1, 1
2022/6/19, 20, 11, 22, 6, 1, 1
2022/6/20, 31, 13, 16, 9, 1, 1
2022/6/21, 18, 12, 25, 5, 1, 1
2022/6/22, 14, 17, 28, 6, 1, 1
2022/6/23, 23, 12, 23, 3, 1, 1
2022/6/24, 20, 16, 31, 4, 1, 1
2022/6/25, 25, 12, 26, 3, 1, 1
2022/6/26, 29, 16, 29, 6, 1, 1
2022/6/27, 31, 15, 33, 5, 1, 1
2022/6/28, 27, 15, 25, 5, 1, 1
2022/6/29, 31, 17, 25, 6, 1, 1
2022/6/30, 36, 12, 33, 6, , 1
2022/1/3, 50, 27, 22, 10, 1, 4
2022/1/4, 52, 23, 10, 14, 1, 5
2022/1/5, 57, 23, 9, 6, 1, 5
2022/1/6, 56, 28, 7, 11, , 3
2022/1/7, 57, 36, 2, 12, 1, 1
2022/1/8, 84, 15, 13, 13, , 1
2022/1/9, 41, 20, 9, 12, , 1
2022/1/10, 42, 22, 12, 11, , 1
2022/1/11, 48, 25, 11, 11, , 1
2022/1/12, 62, 30, 7, 14, , 1
2022/1/13, 66, 33, 6, 16, , 1
2022/1/14, 77, 37, 9, 12, , 2
2022/1/15, 94, 31, 12, 9, , 1
2022/1/16, 79, 41, 3, 14, , 1
2022/1/17, 94, 48, 4, 13, , 1
2022/1/18, 88, 44, 3, 13, , 1
2022/1/19, 90, 37, 8, 12, , 1
2022/1/20, 78, 33, 11, 13, , 1
2022/1/21, 73, 30, 18, 12, , 1
2022/1/22, 68, 32, 12, 11, , 1
2022/1/23, 81, 58, 6, 17, , 1
2022/1/24, 101, 48, 4, 17, , 1
2022/1/25, 104, 40, 8, 16, , 1
2022/1/26, 86, 41, 8, 15, , 1
2022/1/27, 85, 50, 9, 14, 1, 1
2022/1/28, 106, 44, 9, 15, 1, 2
2022/1/29, 101, 39, 9, 16, 1, 2
2022/1/30, 93, 31, 16, 12, , 1
2022/1/31, 76, 27, 12, 14, , 1
2022/2/1, 56, 47, 5, 15, , 1
2022/2/2, 71, 37, 16, 14, , 1
2022/2/3, 69, 37, 15, 16, , 1
2022/2/4, 64, 18, 26, 7, , 1
2022/2/5, 42, 24, 17, 10, , 1
2022/2/6, 53, 27, 14, 14, , 1
2022/2/7, 56, 28, 11, 15, , 1
2022/2/8, 58, 32, 16, 17, , 1
2022/2/9, 64, 47, 8, 17, , 1
2022/2/10, 79, 47, 13, 13, , 1
2022/2/11, 79, 42, 14, 10, , 1
2022/2/12, 74, 25, 22, 9, , 1
2022/2/13, 54, 23, 15, 12, , 1
2022/2/14, 52, 40, 4, 15, , 1
2022/2/15, 78, 26, 21, 13, , 1
2022/2/16, 40, 20, 19, 9, , 1
2022/2/17, 35, 25, 19, 12, , 1
2022/2/18, 52, 18, 26, 7, , 1
2022/2/19, 44, 20, 21, 9, , 1
2022/2/20, 48, 25, 21, 11, , 1
2022/2/21, 48, 22, 18, 12, , 1
2022/2/22, 46, 72, 11, 15, , 1
2022/2/23, 63, , 26, 10, , 1
2022/2/24, 64, 23, 19, 14, , 1
2022/2/25, 55, 30, 14, 14, , 1
2022/2/26, 69, 24, 26, 10, , 1
2022/2/27, 56, 30, 19, 13, , 1
2022/2/28, 67, 31, 16, 11, , 1
2022/3/1, 65, 23, 22, 13, , 1
2022/3/2, 42, 17, 23, 11, , 1
2022/3/3, 45, 20, 24, 10, , 1
2022/3/4, 50, 16, 28, 6, , 1
2022/3/5, 47, 11, 32, 4, , 1
2022/3/6, 36, 17, 30, 9, , 1
2022/3/7, 47, 21, 24, 14, , 1
2022/3/8, 48, 18, 18, 12, , 1
2022/3/9, 46, 19, 21, 8, , 1
2022/3/10, 45, 20, 27, 12, , 1
2022/3/11, 45, 22, 16, 11, , 1
2022/3/12, 49, 14, 25, 7, , 1
2022/3/13, 43, 17, 18, 10, , 1
2022/3/14, 48, 60, 5, 11, , 2
2022/3/15, 69, 76, 30, 6, , 2
2022/3/16, 81, 16, 26, 6, , 1
2022/3/17, 43, 28, 24, 11, , 1
2022/3/18, 52, 31, 22, 8, , 1
2022/3/19, 55, 24, 24, 7, , 1
2022/3/20, 47, 23, 28, 8, , 1
2022/3/21, 44, 17, 21, 11, 1, 1
2022/3/22, 33, 17, 24, 11, , 2
2022/3/23, 35, 24, 29, 10, , 2
2022/3/24, 50, 46, 21, 10, 1, 2
2022/3/25, 60, 44, 23, 9, 1, 2
2022/3/26, 69, 29, 26, 7, , 1
2022/3/27, 53, 51, 23, 10, 1, 2
2022/3/28, 77, 68, 31, 7, 1, 2
2022/3/29, 87, 38, 32, 9, 1, 1
2022/3/30, 64, 26, 27, 8, , 2
2022/3/31, 53, 22, 30, 8, , 1
2021/10/1, 21, 8, 14, 5, 2, 2
2021/10/2, 6, 13, 24, 3, 2, 2
2021/10/3, 25, 16, 27, 8, 1, 1
2021/10/4, 25, 13, 19, 17, 1, 1
2021/10/5, 18, 15, 18, 14, , 1
2021/10/6, 20, 14, 19, 17, 1, 1
2021/10/7, 18, 19, 16, 21, 1, 1
2021/10/8, 23, 17, 23, 8, 1, 1
2021/10/9, 25, 17, 26, 6, 1, 1
2021/10/10, 36, 18, 21, 19, 1, 1
2021/10/11, 42, 17, 21, 15, 1, 1
2021/10/12, 37, 19, 19, 24, 1, 1
2021/10/13, 37, 19, 11, 24, 1, 1
2021/10/14, 32, 20, 23, 20, 1, 1
2021/10/15, 34, 19, 10, 16, 1, 2
2021/10/16, 39, 14, 19, 10, 1, 1
2021/10/17, 19, 11, 9, 18, 1, 2
2021/10/18, 17, 13, 15, 12, 1, 1
2021/10/19, 15, 17, 23, 12, 1, 1
2021/10/20, 29, 22, 23, 11, 1, 1
2021/10/21, 37, 15, 20, 14, 1, 1
2021/10/22, 27, 16, 14, 11, 1, 2
2021/10/23, 33, 18, 11, 12, 1, 2
2021/10/24, 50, 19, 14, 15, 1, 2
2021/10/25, 45, 21, 10, 20, 1, 2
2021/10/26, 42, 20, 10, 19, 1, 2
2021/10/27, 37, 29, 19, 25, 2, 3
2021/10/28, 59, 14, 16, 23, 2, 2
2021/10/29, 36, 16, 21, 16, 2, 2
2021/10/30, 24, 12, 21, 9, 1, 2
2021/10/31, 16, 18, 24, 9, 2, 1
2021/11/1, 33, 15, 20, 19, 2, 2
2021/11/2, 31, 22, 15, 15, 1, 2
2021/11/3, 44, 20, 14, 14, 1, 2
2021/11/4, 49, 19, 14, 18, , 2
2021/11/5, 44, 23, 13, 16, , 2
2021/11/6, 54, 24, 14, 11, , 3
2021/11/7, 55, 25, 9, 22, 1, 3
2021/11/8, 55, 23, 10, 20, 1, 3
2021/11/9, 49, 32, 9, 23, 1, 3
2021/11/10, 62, 35, 7, 9, 1, 3
2021/11/11, 78, 36, 5, 9, 1, 3
2021/11/12, 80, 30, 5, 8, 1, 3
2021/11/13, 71, 31, 11, 6, 2, 3
2021/11/14, 73, 24, 17, 8, 1, 3
2021/11/15, 57, 24, 10, 12, 1, 3
2021/11/16, 48, 22, 16, 11, 1, 3
2021/11/17, 50, 23, 11, 11, 1, 3
2021/11/18, 55, 31, 4, 14, 1, 4
2021/11/19, 65, 31, 4, 11, 1, 5
2021/11/20, 75, 31, 14, 9, 1, 3
