date,pm25,pm10,o3,no2,so2,co
2021/11/21, 72, 17, 19, 9, 1, 2
2021/11/22, 42, 16, 21, 8, 1, 2
2021/11/23, 43, 22, 19, 10, 1, 2
2021/11/24, 47, 20, 20, 8, 1, 2
2021/11/25, 49, 20, 17, 12, 1, 2
2021/11/26, 49, 19, 25, 6, 1, 2
2021/11/27, 48, 17, 13, 7, , 3
2021/11/28, 56, 21, 14, 13, , 3
2021/11/29, 46, 32, 6, 10, 1, 4
2021/11/30, 69, 26, 17, 11, 1, 4
2021/12/1, 63, 24, 14, 11, 1, 3
2021/12/2, 49, 28, 15, 13, 1, 4
2021/12/3, 53, 17, 23, 8, 1, 3
2021/12/4, 35, 17, 24, 6, , 3
2021/12/5, 42, 23, 6, 11, 1, 5
2021/12/6, 55, 19, 22, 9, 1, 4
2021/12/7, 46, 15, 23, 7, 1, 3
2021/12/8, 47, 20, 14, 14, 1, 4
2021/12/9, 48, 28, 22, 12, 1, 4
2021/12/10, 49, 39, 10, 11, 1, 4
2021/12/11, 65, 21, 8, 4, , 4
2021/12/12, 55, 18, 8, 8, 1, 4
2021/12/13, 47, 27, 3, 8, 1, 4
2021/12/14, 62, 37, 2, 11, 3, 6
2021/12/15, 83, 49, 1, 12, 2, 6
2021/12/16, 106, 60, 1, 13, 1, 7
2021/12/17, 109, 43, 2, 12, 1, 7
2021/12/18, 103, 35, 4, 10, 1, 6
2021/12/19, 83, 28, 10, 14, 2, 5
2021/12/20, 59, 25, 11, 11, 2, 4
2021/12/21, 45, 21, 22, 12, 2, 4
2021/12/22, 50, 19, 22, 13, 2, 5
2021/12/23, 43, 21, 23, 13, 2, 5
2021/12/24, 48, 19, 14, 7, 2, 5
2021/12/25, 43, 14, 22, 7, 2, 5
2021/12/26, 30, 34, 28, 4, 2, 4
2021/12/27, 53, 20, 26, 6, 1, 4
2021/12/28, 33, 22, 14, 12, 1, 5
2021/12/29, 38, 16, 16, 8, 1, 5
2021/12/30, 45, 17, 18, 6, 1, 4
2021/12/31, 46, 16, 19, 5, 1, 4
2022/1/1, 43, 19, 14, 7, 1, 4
2022/1/2, 43, 19, 12, 9, 1, 5
2021/7/1, 46, 22, 14, 9, , 1
2021/7/2, 44, 13, 24, 3, , 1
2021/7/3, 18, 15, 21, 2, , 1
2021/7/4, 20, 14, 16, 3, , 1
2021/7/5, 14, 16, 23, 4, 1, 1
2021/7/6, 32, 17, 19, 4, , 1
2021/7/7, 27, 17, 23, 4, , 1
2021/7/8, 36, 20, 27, 5, , 3
2021/7/9, 43, 21, 23, 4, 1, 1
2021/7/10, 38, 18, 25, 2, 1, 1
2021/7/11, 33, 26, 18, 4, , 1
2021/7/12, 39, 19, 19, 5, , 1
2021/7/13, 41, 18, 23, 5, , 1
2021/7/14, 30, 17, 25, 4, , 1
2021/7/15, 29, 20, 38, 6, , 1
2021/7/16, 15, 23, 44, 6, 1, 1
2021/7/17, 20, 26, 43, 4, 1, 1
2021/7/18, 39, 25, 33, 6, 1, 1
2021/7/19, 33, 22, 30, 5, 1, 1
2021/7/20, 23, 29, 27, 6, , 1
2021/7/21, 30, 27, 27, 6, 1, 1
2021/7/22, 40, 20, 24, 5, 1, 1
2021/7/23, 21, 14, 22, 3, 1, 1
2021/7/24, 9, 15, 21, 2, 1, 1
2021/7/25, 14, 18, 31, 5, 1, 1
2021/7/26, 14, 19, 26, 5, 1, 1
2021/7/27, 17, 17, 32, 5, 1, 1
2021/7/28, 16, 24, 31, 5, 1, 1
2021/7/29, 21, 20, 22, 5, 1, 1
2021/7/30, 15, 22, 28, 3, 1, 1
2021/7/31, 34, 14, 24, 4, 1, 1
2021/8/1, 24, 17, 24, 6, 1, 1
2021/8/2, 15, 18, 23, 6, 1, 1
2021/8/3, 16, 11, 27, 4, 1, 1
2021/8/4, 7, 14, 20, 4, , 1
2021/8/5, 6, 17, 26, 5, 1, 1
2021/8/6, 8, 15, 22, 3, 1, 1
2021/8/7, 10, 14, 28, 3, 1, 1
2021/8/8, 7, 20, 32, 7, 1, 1
2021/8/9, 20, 27, 34, 6, 1, 1
2021/8/10, 24, 20, 28, 6, 1, 1
2021/8/11, 17, 21, 30, 7, 1, 1
2021/8/12, 21, 22, 35, 7, 1, 1
2021/8/13, 20, 24, 38, 4, 1, 1
2021/8/14, 31, 16, 30, 2, 1, 1
2021/8/15, 13, 17, 29, 4, , 1
2021/8/16, 11, 22, 29, 5, 1, 1
2021/8/17, 18, 26, 32, 5, 1, 1
2021/8/18, 28, 19, 33, 6, 1, 1
2021/8/19, 14, 22, 30, 5, 1, 1
2021/8/20, 14, 11, 19, 4, 1, 1
2021/8/21, 8, 16, 21, 3, , 1
2021/8/22, 6, 33, 23, 5, 1, 1
2021/8/23, 46, , 29, 6, 1, 1
2021/8/25, 41, 35, 33, 8, 1, 1
2021/8/26, 37, 37, 43, 7, 1, 1
2021/8/27, 33, 34, 28, 4, 1, 1
2021/8/28, 34, 28, 27, 2, 1, 1
2021/8/29, 31, 28, 28, 6, 2, 1
2021/8/30, 25, 51, 30, 7, 2, 1
2021/8/31, 22, 29, 18, 9, 1, 1
2021/9/1, 13, 26, 28, 7, 1, 1
2021/9/2, 23, 23, 30, 7, 1, 1
2021/9/3, 20, 21, 34, 7, 1, 1
2021/9/4, 21, 18, 40, 7, 2, 1
2021/9/5, 16, 37, 31, 13, 2, 1
2021/9/6, 27, 21, 20, 8, 2, 1
2021/9/7, 20, 19, 15, 9, 1, 1
2021/9/8, 13, 22, 18, 8, 2, 1
2021/9/9, 7, 20, 20, 8, 1, 1
2021/9/10, 9, 19, 26, 5, 1, 1
2021/9/11, 9, 15, 26, 6, 2, 1
2021/9/12, 8, 19, 12, 10, 2, 1
2021/9/13, 10, 17, 18, 6, 2, 1
2021/9/17, 18, 19, 23, 5, 2, 1
2021/9/18, 16, 16, 26, 4, 1, 1
2021/9/19, 10, 19, 27, 6, 1, 1
2021/9/20, 14, 18, 25, 7, 1, 1
2021/9/21, 24, 19, 26, 9, 1, 1
2021/9/22, 44, 20, 30, 7, 2, 1
2021/9/23, 41, 21, 26, 9, 2, 2
2021/9/24, 35, 16, 27, 7, 2, 2
2021/9/25, 18, 15, 25, 5, 1, 1
2021/9/26, 15, 12, 19, 10, 1, 1
2021/9/27, 17, 16, 29, 7, 1, 1
2021/9/28, 28, 14, 22, 8, 1, 1
2021/9/29, 21, 15, 16, 9, 1, 2
2021/9/30, 28, 11, 19, 8, 1, 2
2021/4/1, 104, 28, 18, 4, 2, 3
2021/4/2, 42, 46, 28, 5, 1, 3
2021/4/3, 61, 37, 32, 5, 2, 3
2021/4/4, 58, 28, 31, 8, 1, 3
2021/4/5, 40, 43, 33, 6, 1, 3
2021/4/6, 70, 30, 31, 10, 1, 3
2021/4/7, 38, 46, 37, 10, 1, 3
2021/4/8, 54, 42, 8, 12, , 2
2021/4/9, 61, 19, , 8, , 1
2021/4/10, 31, 18, 7, 2, , 1
2021/4/11, 21, 21, 3, 10, , 1
2021/4/12, 27, 19, 1, 10, , 1
2021/4/13, 29, 21, 27, 6, , 1
2021/4/14, 26, 31, 35, 7, , 1
2021/4/15, 50, 26, 34, 6, , 1
2021/4/16, 44, 20, 40, 5, , 1
2021/4/17, 36, 23, 41, 5, , 1
2021/4/18, 40, 26, 39, 9, , 1
2021/4/19, 35, 19, 25, 10, , 1
2021/4/20, 25, 19, 19, 8, , 1
2021/4/21, 26, 22, 28, 8, , 1
2021/4/22, 24, 24, 21, 10, , 1
2021/4/23, 28, 22, 32, 6, , 1
2021/4/24, 30, 18, 15, 6, , 1
2021/4/25, 31, 26, 22, 8, , 1
2021/4/26, 25, 22, 28, 6, , 1
2021/4/27, 27, 30, 34, 7, , 1
2021/4/28, 49, 18, 32, 7, , 1
2021/4/29, 29, 19, 35, 8, , 1
2021/4/30, 27, 17, 37, 3, , 1
2021/5/1, 27, 15, 39, 3, , 1
2021/5/2, 32, 20, 41, 6, , 1
2021/5/3, 31, 19, 35, 5, , 1
2021/5/4, 27, 20, 28, 6, , 1
2021/5/5, 25, 18, 21, 6, , 1
2021/5/6, 19, 24, 26, 9, , 1
2021/5/7, 28, 23, 33, 3, , 1
2021/5/8, 36, 19, 30, 3, , 1
2021/5/9, 31, 18, 27, 9, , 1
2021/5/10, 38, 19, 32, 8, , 1
2021/5/11, 32, 20, 32, 4, , 1
2021/5/12, 32, 17, 27, 9, , 1
2021/5/13, 32, 22, 29, 5, , 1
2021/5/14, 39, 14, 20, 2, , 
2021/5/15, 17, 16, 31, 1, , 1
2021/5/16, 24, 22, 31, 3, , 1
2021/5/17, 43, 19, 21, 7, , 1
2021/5/18, 28, 20, 27, 7, , 1
2021/5/19, 30, 19, 35, 6, , 1
2021/5/20, 32, 20, 35, 5, , 1
2021/5/21, 31, 19, 32, 3, , 1
2021/5/22, 29, 16, 27, 2, , 1
2021/5/23, 26, 24, 24, 6, , 1
2021/5/24, 39, 27, 32, 6, , 1
2021/5/25, 44, 29, 33, 7, , 1
2021/5/26, 44, 31, 35, 8, , 1
2021/5/27, 50, 28, 41, 7, , 1
2021/5/28, 53, 25, 31, 4, , 1
2021/5/29, 47, 22, 31, 2, , 1
2021/5/30, 42, 30, 34, 8, 1, 1
2021/5/31, 48, 28, 41, 5, 1, 1
2021/6/1, 51, 22, 32, 6, , 1
2021/6/2, 43, 17, 30, 5, , 1
2021/6/3, 28, 19, 32, 6, , 1
2021/6/4, 30, 18, 35, 4, , 1
2021/6/5, 31, 18, 30, 2, , 1
2021/6/6, 36, 23, 34, 6, , 1
2021/6/7, 43, 23, 33, 5, , 1
2021/6/8, 42, 20, 30, 6, , 1
2021/6/9, 40, 24, 30, 5, , 1
2021/6/10, 47, 23, 25, 4, , 1
2021/6/11, 38, 21, 30, 4, , 1
2021/6/12, 37, 25, 37, 5, , 1
2021/6/13, 41, 28, 29, 7, , 1
2021/6/14, 44, 29, 34, 6, , 1
2021/6/15, 46, 23, 25, 7, , 1
2021/6/16, 41, 22, 17, 8, 1, 1
2021/6/17, 33, 15, 18, 6, 1, 1
2021/6/18, 28, 16, 28, 4, , 1
2021/6/19, 27, 15, 24, 2, 1, 1
2021/6/20, 26, 17, 21, 5, , 1
2021/6/21, 28, 19, 30, 5, , 1
2021/6/22, 31, 24, 29, 5, , 1
2021/6/23, 45, 23, 28, 6, , 1
2021/6/24, 41, 23, 36, 6, , 1
2021/6/25, 39, 24, 38, 3, , 1
2021/6/26, 46, 19, 29, 1, , 1
2021/6/27, 37, 25, 27, 5, , 1
2021/6/28, 42, 25, 28, 5, , 1
2021/6/29, 45, 22, 30, 5, , 1
2021/6/30, 43, 24, 31, 7, , 1
2021/1/4, 48, 32, 1, 14, 2, 1
2021/1/5, 68, 27, 7, 9, 1, 1
2021/1/6, 67, 28, 9, 10, 1, 1
2021/1/7, 67, 26, 16, 11, 1, 1
2021/1/8, 61, 23, 24, 7, 1, 1
2021/1/9, 59, 19, 26, 3, 1, 1
2021/1/10, 41, 32, 14, 15, , 1
2021/1/11, 57, 47, 6, 18, , 2
2021/1/12, 86, 55, 3, 18, , 3
2021/1/13, 111, 62, 3, 16, , 3
2021/1/14, 124, 44, 13, 11, , 2
2021/1/15, 87, 36, 11, 9, , 2
2021/1/16, 82, 54, 4, 12, 1, 3
2021/1/17, 119, 54, 3, 15, 1, 3
2021/1/18, 100, 40, 23, 11, 1, 2
2021/1/19, 82, 19, 23, 12, 2, 1
2021/1/20, 32, 28, 26, 7, 1, 1
2021/1/21, 29, 23, 27, 14, 1, 1
2021/1/22, 34, 18, 28, 7, 1, 1
2021/1/23, 27, 20, 23, 7, 1, 1
2021/1/24, 29, 26, 5, 18, 1, 3
2021/1/25, 41, 28, 2, 13, 1, 3
2021/1/26, 35, 20, 14, 8, 1, 1
2021/1/27, 17, 32, 10, 9, 1, 1
2021/1/28, 25, 26, 20, 10, 1, 1
2021/1/29, 19, 27, 31, 4, 1, 1
2021/1/30, 36, 19, 26, 3, 1, 1
2021/1/31, 23, 31, 25, 10, 1, 1
2021/2/1, 35, 16, 19, 13, 1, 1
2021/2/2, 22, 22, 25, 12, 2, 1
2021/2/3, 30, 22, 11, 15, 2, 1
2021/2/4, 30, 22, 18, 11, 1, 1
2021/2/5, 35, 13, 27, 5, 1, 1
2021/2/6, 21, 24, 17, 9, 1, 2
2021/2/7, 55, 16, 28, 16, 2, 1
2021/2/8, 27, 14, 24, 10, 2, 1
2021/2/9, 24, 23, 18, 13, 1, 1
2021/2/10, 33, 20, 11, 13, 1, 2
2021/2/11, 32, 26, 19, 15, 1, 1
2021/2/12, 33, 29, 16, 10, , 2
2021/2/13, 45, 23, 20, 7, 1, 1
2021/2/14, 35, 26, 24, 15, 1, 2
2021/2/15, 41, 23, 27, 7, 1, 1
2021/2/16, 41, 22, 14, 12, 1, 2
2021/2/17, 44, 17, 26, 12, 1, 1
2021/2/18, 23, 31, 23, 10, 2, 1
2021/2/19, 41, 40, 26, 7, 2, 1
2021/2/20, 52, 13, 30, 4, 1, 1
2021/2/21, 25, 27, 16, 13, 1, 2
2021/2/22, 51, 22, 28, 11, 1, 2
2021/2/23, 38, 26, 24, 11, 1, 1
2021/2/24, 37, 16, 24, 12, , 1
2021/2/25, 25, 33, 11, 10, 1, 2
2021/2/26, 44, 38, 18, 5, 1, 2
2021/2/27, 49, 27, 17, 5, 1, 2
2021/2/28, 44, 39, 16, 12, 1, 2
2021/3/1, 64, 38, 18, 12, 1, 2
2021/3/2, 54, 42, 15, 10, 1, 3
2021/3/3, 59, 63, 9, 13, 1, 3
2021/3/4, 78, 56, 21, 8, 1, 2
2021/3/5, 72, 28, 23, 4, 1, 2
2021/3/6, 46, 28, 26, 2, 1, 2
2021/3/7, 50, 20, 29, 5, 1, 2
2021/3/8, 37, 27, 28, 10, 1, 2
2021/3/9, 50, 30, 17, 11, 1, 2
2021/3/10, 58, 17, 16, 9, , 2
2021/3/11, 19, 20, 25, 9, 1, 2
2021/3/12, 28, 21, 25, 10, , 2
2021/3/13, 38, 18, 27, 6, , 2
2021/3/14, 34, 21, 26, 9, 1, 2
2021/3/15, 34, 26, 25, 7, , 2
2021/3/16, 41, 22, 23, 7, 1, 2
2021/3/17, 35, 23, 30, 7, , 2
2021/3/18, 36, 17, 29, 3, , 2
2021/3/19, 29, 21, 32, 5, 1, 2
2021/3/20, 36, 16, 32, 3, , 2
2021/3/21, 34, 22, 25, 10, 1, 3
2021/3/22, 39, 28, 34, 11, 1, 3
2021/3/23, 42, 25, 30, 9, 1, 3
2021/3/24, 50, 22, 30, 8, 1, 2
2021/3/25, 36, 20, 30, 8, , 2
2021/3/26, 28, 21, 31, 7, 1, 3
2021/3/27, 35, 26, 32, 9, 1, 3
2021/3/28, 44, 40, 13, 16, 1, 4
2021/3/29, 56, 47, 5, 16, 1, 4
2021/3/30, 70, 79, 26, 18, 2, 4
2021/3/31, 87, 78, 24, 11, 2, 4
2020/10/1, 13, 19, 24, 7, 2, 3
2020/10/2, 26, 21, 25, 7, 1, 3
2020/10/3, 28, 20, 19, 6, 2, 3
2020/10/4, 27, 28, 12, 12, 1, 3
2020/10/5, 29, 23, 17, 10, 1, 3
2020/10/6, 15, 26, 17, 10, 1, 3
2020/10/7, 18, 27, 16, 9, 1, 1
2020/10/8, 26, 23, 19, 8, 1, 1
2020/10/9, 27, 16, 23, 5, 1, 
2020/10/10, 16, 19, 29, 3, 1, 1
2020/10/11, 13, 17, 21, 6, 1, 
2020/10/12, 15, 18, 25, 7, 1, 1
2020/10/13, 13, 22, 19, 9, 1, 
2020/10/14, 24, 22, 21, 10, 1, 1
2020/10/15, 27, 25, 18, 12, 1, 1
2020/10/16, 36, 27, 20, 9, 1, 1
2020/10/17, 51, 24, 20, 10, 2, 1
2020/10/18, 34, 36, 19, 12, 2, 1
2020/10/19, 38, 23, 5, 12, 2, 1
2020/10/20, 19, 22, 8, 14, 2, 1
2020/10/21, 19, 21, 17, 9, 2, 1
2020/10/22, 23, 26, 19, 11, 1, 1
2020/10/23, 24, 18, 25, 8, 1, 1
2020/10/24, 16, 15, 25, 5, 2, 1
2020/10/25, 35, 22, 16, 9, 1, 1
2020/10/26, 26, 29, 15, 16, 1, 1
2020/10/27, 32, 27, 14, 10, 1, 1
2020/10/28, 31, 29, 9, 12, 1, 1
2020/10/29, 44, 27, 7, 10, 1, 1
2020/10/30, 40, 26, 10, 8, 1, 1
2020/10/31, 43, 14, 13, 5, 1, 1
2020/11/1, 10, 17, 11, 10, 1, 1
2020/11/2, 18, 22, 22, 7, 1, 1
2020/11/3, 28, 21, 22, 8, 1, 1
2020/11/4, 29, 27, 23, 10, 1, 1
2020/11/5, 30, 31, 8, 16, 2, 1
2020/11/6, 39, 19, 12, 11, 2, 1
2020/11/7, 25, 16, 17, 6, 1, 1
2020/11/8, 17, 24, 12, 10, 1, 1
2020/11/9, 26, 34, 6, 10, 1, 1
2020/11/10, 46, 26, 12, 9, 2, 1
2020/11/11, 51, 31, 8, 12, 2, 1
2020/11/12, 42, 27, 16, 11, 1, 1
2020/11/13, 44, 25, 14, 7, 2, 1
2020/11/14, 41, 11, 16, 5, 1, 1
2020/11/15, 11, 31, 6, 8, 1, 1
2020/11/16, 35, 22, 7, 8, 1, 1
2020/11/17, 35, 30, 11, 11, 1, 1
2020/11/18, 41, 26, 16, 8, 1, 1
2020/11/19, 44, 21, 13, 6, 1, 1
2020/11/20, 31, 22, 7, 7, 1, 1
2020/11/21, 48, 26, 4, 9, 1, 1
2020/11/22, 60, 41, 1, 12, 1, 2
2020/11/23, 88, 36, , 10, 2, 2
2020/11/24, 74, 22, 6, 13, 2, 1
2020/11/25, 48, 24, 3, 11, 2, 1
2020/11/26, 45, 35, , 10, 2, 2
2020/11/27, 61, 23, 20, 8, 3, 1
2020/11/28, 41, 21, 16, 8, 2, 1
2020/11/29, 36, 28, 6, 12, 1, 1
2020/11/30, 40, 34, 1, 10, 2, 1
2020/12/1, 58, 24, 13, 12, 1, 1
2020/12/2, 47, 23, 22, 10, 2, 1
2020/12/3, 51, 15, 17, 11, 2, 1
2020/12/4, 30, 20, 11, 10, 2, 1
2020/12/5, 52, 17, 9, 7, 2, 1
2020/12/6, 39, 20, 17, 12, 2, 1
2020/12/7, 35, 17, 16, 6, 1, 1
2020/12/8, 37, 39, 3, 13, 2, 2
2020/12/9, 80, 53, , 23, 3, 6
2020/12/10, 116, 24, 16, 14, 2, 1
2020/12/11, 34, 40, 13, 10, 2, 1
2020/12/12, 53, 19, , 8, 2, 1
2020/12/13, 28, 16, 15, 14, 2, 1
2020/12/14, 31, 20, 17, 15, 2, 1
2020/12/15, 37, 22, 19, 13, 2, 1
2020/12/16, 39, 31, 10, 13, 2, 1
2020/12/17, 56, 16, 14, 8, 2, 1
2020/12/18, 30, 26, 7, 13, 2, 2
2020/12/19, 45, 28, 7, 10, 1, 2
2020/12/20, 47, 28, 4, 18, 2, 2
2020/12/21, 42, 24, 6, 12, 2, 1
2020/12/22, 32, 21, 14, 12, 1, 1
2020/12/23, 38, 20, 7, 8, 1, 1
2020/12/24, 44, 12, 19, 4, 1, 1
2020/12/25, 26, 22, 10, 9, 1, 1
2020/12/26, 53, 23, 28, 6, 2, 1
2020/12/27, 54, 25, 22, 14, 2, 1
2020/12/28, 38, 22, 17, 13, 2, 1
2020/12/29, 46, 24, 4, 11, 1, 2
2020/12/30, 54, 18, 21, 12, 1, 2
2020/12/31, 45, 16, 10, 6, 2, 1
2021/1/1, 46, 22, 9, 6, 1, 1
2021/1/2, 50, 20, 5, 6, 1, 2
2021/1/3, 52, 23, 7, 9, 2, 2
2020/7/1, 7, 20, 26, 6, , 1
2020/7/2, 11, 19, 27, 6, , 1
2020/7/3, 14, 18, 25, 4, , 1
2020/7/4, 13, 14, 22, 2, , 1
2020/7/5, 5, 20, 18, 4, , 1
2020/7/6, 9, 25, 33, 5, , 1
2020/7/7, 12, 29, 24, 4, 1, 1
2020/7/8, 26, 26, 30, 6, , 1
2020/7/9, 18, 21, 19, 6, , 1
2020/7/10, 11, 20, 25, 4, 1, 1
2020/7/11, 12, 23, 38, 3, 1, 1
2020/7/12, 19, 27, 35, 5, , 1
2020/7/13, 17, 25, 33, 7, , 1
2020/7/14, 19, 21, 22, 5, , 1
2020/7/15, 13, 25, 29, 5, , 1
2020/7/16, 20, 19, 32, 5, 1, 1
2020/7/17, 12, 23, 49, 7, 1, 1
2020/7/18, 16, 29, 41, 5, 1, 1
2020/7/19, 39, 27, 31, 5, 1, 1
2020/7/20, 29, 26, 31, 6, , 1
2020/7/21, 23, 32, 41, 7, , 1
2020/7/22, 33, 33, 37, 7, , 1
2020/7/23, 32, 25, 29, 7, , 1
2020/7/24, 26, 17, 24, 3, 1, 1
2020/7/25, 11, 11, 31, 3, , 1
2020/7/26, 16, 19, 30, 6, 1, 1
2020/7/27, 17, 16, 19, 5, 1, 1
2020/7/28, 9, 20, 30, 5, 1, 1
2020/7/29, 11, 26, 45, 7, 1, 1
2020/7/30, 24, 23, 31, 7, 1, 1
2020/7/31, 27, 18, 22, 4, 1, 1
2020/8/1, 10, 13, 25, 2, 1, 1
2020/8/2, 9, 17, 24, 5, 1, 1
2020/8/3, 13, 11, 33, 7, 1, 1
2020/8/4, 10, , 39, 8, 1, 1
2020/8/7, 30, 28, 38, 7, 1, 1
2020/8/8, 21, 26, 40, 4, 1, 1
2020/8/9, 27, 25, 29, 6, 1, 2
2020/8/10, 23, 29, 36, 8, 1, 2
2020/8/11, 32, 19, 13, 10, 1, 2
2020/8/12, 12, 17, 28, 8, 1, 1
2020/8/13, 11, 17, 29, 6, 1, 1
2020/8/14, 17, 14, 25, 4, 1, 1
2020/8/15, 14, 14, 22, 5, 1, 1
2020/8/16, 9, 20, 10, 9, 1, 2
2020/8/17, 11, 17, 10, 6, 1, 2
2020/8/18, 14, 23, 7, 6, 1, 2
2020/8/19, 13, 21, 22, 6, 1, 2
2020/8/20, 13, 21, 17, 8, 1, 2
2020/8/21, 18, 17, 26, 6, 1, 1
2020/8/22, 16, 13, 24, 4, , 2
2020/8/23, 11, 18, 30, 9, 1, 2
2020/8/24, 17, 15, 23, 8, 1, 2
2020/8/25, 17, 13, 19, 6, 1, 2
2020/8/26, 10, 11, 24, 5, 1, 2
2020/8/27, 7, 18, 23, 5, 1, 2
2020/8/28, 16, 18, 23, 5, 1, 2
2020/8/29, 21, 15, 28, 3, 1, 2
2020/8/30, 21, 19, 33, 9, 1, 2
2020/8/31, 18, 16, 34, 8, 1, 2
2020/9/1, 16, 18, 32, 8, 1, 2
2020/9/2, 19, 21, 40, 11, 1, 2
2020/9/3, 23, 29, 47, 12, 1, 2
2020/9/4, 32, 21, 29, 5, 1, 2
2020/9/5, 30, 11, 25, 3, 1, 2
2020/9/6, 9, 20, 23, 7, 1, 2
2020/9/7, 22, 21, 34, 9, 1, 2
2020/9/8, 15, 21, 35, 11, 1, 2
2020/9/9, 18, 26, 41, 10, 1, 2
2020/9/10, 33, 26, 42, 13, 1, 2
2020/9/11, 31, 25, 39, 12, 1, 2
